AAPL,Apple Inc,454.29,14.04,3.19%,1693183,18.30%,81.70%,0.223387514,15:07 ET
MIK,The Michaels Comp,7.9,-0.03,-0.38%,4987,5.70%,94.30%,0.059936238,15:07 ET
COTY,Coty Inc,3.96,0.01,0.25%,4973,54.70%,45.30%,1.205321508,15:05 ET
SLB,Schlumberger N.V.,19.33,-0.17,-0.87%,4944,33.70%,66.30%,0.507776761,15:07 ET
MTCH,Match Group Inc,115.12,-5.59,-4.63%,4909,42.70%,57.30%,0.744491827,15:07 ET
ACB,Aurora Cannabis Inc,10.27,-0.44,-4.11%,4901,11.40%,88.60%,0.129002534,15:07 ET
AYX,Alteryx Inc,172.43,-6.23,-3.49%,4890,38.90%,61.10%,0.635451505,15:07 ET
ULTA,Ulta Beauty Inc,205,3.04,1.51%,4881,39.80%,60.20%,0.661899898,15:07 ET
BYD,Boyd Gaming Corp,25.73,0.92,3.71%,4876,44.60%,55.40%,0.803921569,15:07 ET
EPD,Enterprise Products Partners LP,17.99,0.4,2.27%,4869,25.50%,74.50%,0.341691926,15:07 ET
FIT,Fitbit Inc,6.39,-0.02,-0.31%,4813,24.70%,75.30%,0.328090508,15:04 ET
NTAP,Netapp Inc,42.42,-0.68,-1.58%,4803,38.10%,61.90%,0.614453782,15:06 ET
BE,Bloom Energy Corp Cl A,13.46,-0.55,-3.93%,4788,51.10%,48.90%,1.046153846,15:07 ET
ARLO,Arlo Technologies Inc,6.35,1.38,27.77%,4770,11.00%,89.00%,0.123410268,15:06 ET
FTAI,Fortress Transportation & Infra,16.68,0.96,6.11%,4729,2.70%,97.30%,0.027820039,15:06 ET
LRCX,Lam Research Corp,378.02,-5.45,-1.42%,4724,48.10%,51.90%,0.926590538,15:07 ET
MOS,Mosaic Company,16.21,-0.1,-0.61%,4692,29.90%,70.10%,0.426573427,15:06 ET
DVN,Devon Energy Corp,11.67,-0.37,-3.07%,4671,51.00%,49.00%,1.042413642,15:07 ET
FOXA,Fox Corp Cl A,24.99,0.26,1.05%,4671,83.50%,16.50%,5.058365759,15:07 ET
VXRT,Vaxart Inc,9.18,-0.48,-4.97%,4601,27.10%,72.90%,0.371794872,15:07 ET
GNMK,Genmark Diagnostics,16.18,-2.88,-15.11%,4596,79.40%,20.60%,3.848101266,15:06 ET
ALLY,Ally Financial,21.22,-0.06,-0.28%,4537,6.70%,93.30%,0.071816678,15:07 ET
PEIX,Pacific Ethanol Inc,2.85,0.32,12.65%,4535,6.30%,93.70%,0.067058824,15:01 ET
RMD,Resmed Inc,174.55,-28.41,-14.00%,4515,30.70%,69.30%,0.443414322,15:07 ET
VNO,Vornado Realty Trust,35.86,0.65,1.85%,4489,46.40%,53.60%,0.866528067,15:07 ET
TWOU,2U Inc,42.33,-6.2,-12.78%,4446,15.20%,84.80%,0.179623242,15:07 ET
CMG,Chipotle Mexican Grill,1187.26,17.02,1.45%,4439,57.30%,42.70%,1.340010543,15:07 ET
BDX,Becton Dickinson and Company,258.71,-24.72,-8.72%,4436,61.00%,39.00%,1.562680531,15:07 ET
FSM,Fortuna Silver Mines,6.9,-0.15,-2.13%,4436,16.70%,83.30%,0.201191443,15:07 ET
ADI,Analog Devices,116.91,0.74,0.64%,4367,85.90%,14.10%,6.100813008,15:07 ET
CNK,Cinemark Holdings Inc,10.59,-0.91,-7.91%,4291,17.20%,82.80%,0.208051802,15:07 ET
GNW,Genworth Financial Inc,2.18,-0.04,-1.80%,4282,91.50%,8.50%,10.69945355,15:07 ET
MYL,Mylan NV Ord Shs,16.35,-0.55,-3.25%,4280,34.50%,65.50%,0.525846702,15:07 ET
CNQ,Canadian Natural Resources,19.41,0.62,3.30%,4261,44.30%,55.70%,0.794860994,15:07 ET
PHM,Pultegroup,44.59,0.08,0.18%,4193,51.60%,48.40%,1.064500246,15:07 ET
INFN,Infinera Corp,9.22,1.42,18.21%,4192,12.10%,87.90%,0.138202552,15:07 ET
RUTH,Ruth's Hospitality,8.01,0.24,3.09%,4174,80.40%,19.60%,4.108935129,15:06 ET
MARK,Remark Holdings Inc,1.62,-0.07,-4.14%,4173,6.20%,93.80%,0.066445183,15:07 ET
CELH,Celsius Holdings Inc,20.12,4.47,28.56%,4139,8.60%,91.40%,0.0943945,15:07 ET
IAG,Iamgold Corp,4.83,-0.37,-7.12%,4123,18.70%,81.30%,0.230746269,15:07 ET
DISH,Dish Network Corp,34.28,0.21,0.62%,4089,43.20%,56.80%,0.759466437,15:06 ET
ITUB,Itau Unibanco Banco Holding S.A.,4.83,0.01,0.21%,4079,20.40%,79.60%,0.256236526,15:07 ET
TER,Teradyne Inc,90.84,0.19,0.21%,4071,7.60%,92.40%,0.081849588,15:07 ET
VNET,21Vianet Group Inc,25.24,-1.66,-6.17%,4051,55.80%,44.20%,1.264393516,15:06 ET
HEAR,Turtle Beach Corp,18.31,-1.55,-7.80%,4033,11.10%,88.90%,0.125279018,15:07 ET
CDAY,Ceridian Hcm Holding Inc,75.97,-8.3,-9.85%,4033,0.90%,99.10%,0.00951189,15:07 ET
LBTYK,Liberty Global Ord C,21.93,-0.34,-1.53%,4029,0.50%,99.50%,0.005239521,15:06 ET
LLY,Eli Lilly and Company,151.92,-2.42,-1.57%,4025,30.50%,69.50%,0.43852752,15:07 ET
CPRI,Capri Holdings Ltd,15.06,-0.58,-3.71%,3983,55.10%,44.90%,1.227628635,15:07 ET
PZZA,Papa John's Intl,97.44,-1.7,-1.71%,3959,26.00%,74.00%,0.351655855,15:07 ET
HEXO,Hexo Corp,0.688,-0.0145,-2.06%,3959,15.60%,84.40%,0.185329341,15:06 ET
PRTY,Party City Holdco Inc,1.64,-0.18,-9.89%,3956,31.10%,68.90%,0.452276065,15:07 ET
PSX,Phillips 66,60.98,-0.98,-1.58%,3952,28.40%,71.60%,0.395973154,15:07 ET
VICI,Vici Properties Inc,22.71,0.35,1.57%,3935,99.50%,0.50%,186.3809524,15:07 ET
CI,Cigna Corp,172.09,-2.78,-1.59%,3924,45.40%,54.60%,0.831077928,15:07 ET
BJ,Bj's Wholesale Club Holdings Inc,41.65,-0.78,-1.84%,3924,4.40%,95.60%,0.046121034,15:06 ET
IMMU,Immunomedics Inc,43.17,-1.21,-2.73%,3881,16.60%,83.40%,0.199690881,15:07 ET
TSN,Tyson Foods,62.4,-0.53,-0.84%,3846,54.10%,45.90%,1.180272109,15:06 ET
STMP,Stamps.com Inc,260.37,-23.58,-8.30%,3798,41.20%,58.80%,0.701612903,15:06 ET
STM,Stmicroelectronics N.V.,28.84,-0.16,-0.55%,3770,3.00%,97.00%,0.031181619,15:07 ET
BUD,Anheuser-Busch Inbev S.A.,54.87,-0.92,-1.65%,3752,41.00%,59.00%,0.693905192,15:07 ET
EXK,Endeavour Silver Corp,4.23,-0.11,-2.53%,3736,6.10%,93.90%,0.064690795,15:07 ET
LYV,Live Nation Entertainment,46.72,-0.92,-1.93%,3734,74.50%,25.50%,2.92639327,15:07 ET
ACIA,Acacia Communica,68.38,0.98,1.45%,3714,0.90%,99.10%,0.009513455,15:05 ET
AU,Anglogold Ashanti Ltd,31.45,-1.33,-4.06%,3644,13.90%,86.10%,0.160879261,15:07 ET
CSX,CSX Corp,72.35,0.92,1.29%,3627,27.90%,72.10%,0.386998088,15:07 ET
HOLX,Hologic Inc,70.03,-3.29,-4.49%,3627,69.70%,30.30%,2.303278689,15:07 ET
GLW,Corning Inc,31.83,-0.05,-0.16%,3622,24.90%,75.10%,0.332107392,15:07 ET
ANET,Arista Networks Inc,235.93,0.8,0.34%,3558,28.40%,71.60%,0.395841506,15:07 ET
RAD,Rite Aid Corp,15.27,-0.3,-1.93%,3549,25.60%,74.40%,0.344827586,15:04 ET
SCHW,The Charles Schwab Corp,33.12,-1.08,-3.16%,3548,48.20%,51.80%,0.929309407,15:07 ET
HON,Honeywell International Inc,152.63,1.81,1.20%,3547,26.10%,73.90%,0.353300267,15:07 ET
ARWR,Arrowhead Pharma,40.1,-3.46,-7.94%,3536,10.90%,89.10%,0.122896158,15:07 ET
SOLO,Electrameccanica Vehs Corp,3.18,-0.03,-0.93%,3531,7.60%,92.40%,0.082796688,15:06 ET
CARS,Cars.com Inc,9.07,0.38,4.37%,3523,1.10%,98.90%,0.010613884,15:02 ET
XRAY,Dentsply Sirona Inc,43.29,-3.56,-7.60%,3497,93.00%,7.00%,13.33196721,15:07 ET
OAS,Oasis Petroleum Inc,0.6966,-0.0593,-7.84%,3489,22.00%,78.00%,0.282720588,15:07 ET
GSK,Glaxosmithkline Plc,40.85,-0.36,-0.87%,3462,13.10%,86.90%,0.151313602,15:06 ET
ENDP,Endo Int'l Plc,3.56,-0.05,-1.39%,3449,2.40%,97.60%,0.024658348,15:07 ET
SKT,Tanger Factory Outlet Centers,6.28,-0.23,-3.53%,3430,19.70%,80.30%,0.245913549,15:07 ET
ERIC,Ericsson ADR,11.7,0.01,0.09%,3404,12.60%,87.40%,0.144586416,15:06 ET
DE,Deere & Company,181.11,-1.71,-0.94%,3395,54.10%,45.90%,1.180475273,15:07 ET
THC,Tenet Healthcare Corp,29.24,-0.21,-0.71%,3389,24.10%,75.90%,0.317139526,15:06 ET
SFIX,Stitch Fix Inc,22.36,-0.35,-1.54%,3375,23.20%,76.80%,0.30158118,15:06 ET
OKE,Oneok Inc,29.17,-1.32,-4.33%,3344,35.00%,65.00%,0.537471264,15:07 ET
FTNT,Fortinet Inc,139.59,-0.53,-0.38%,3336,22.10%,77.90%,0.284064665,15:07 ET
AES,The Aes Corp,16.77,1.37,8.90%,3270,7.50%,92.50%,0.080991736,15:07 ET
SEDG,Solaredge Tech,205.03,-11.03,-5.11%,3266,38.30%,61.70%,0.620039683,15:07 ET
IRM,Iron Mountain Inc,29.25,0.27,0.93%,3263,19.00%,81.00%,0.235049205,15:07 ET
NUAN,Nuance Communicatns,29.46,0.82,2.86%,3258,13.80%,86.20%,0.159843361,15:07 ET
DCP,Dcp Midstream LP,13.8,1.31,10.49%,3242,36.30%,63.70%,0.569215876,15:07 ET
FRO,Frontline Ltd,8.2,-0.08,-0.97%,3229,58.30%,41.70%,1.398959881,15:06 ET
AKAM,Akamai Technologies,109.41,-1.32,-1.19%,3222,42.00%,58.00%,0.722994652,15:07 ET
AEG,Aegon N.V.,3.19,0.01,0.31%,3203,91.90%,8.10%,11.31923077,15:04 ET
DLTR,Dollar Tree Inc,95.41,-0.41,-0.43%,3201,11.40%,88.60%,0.128702398,15:07 ET
MAC,Macerich Company,7.89,-0.1,-1.25%,3192,25.60%,74.40%,0.343434343,15:07 ET
DFS,Discover Financial Services,50.19,-0.26,-0.52%,3148,25.30%,74.70%,0.337866553,15:07 ET
PLNT,Planet Fitness,51.16,1.19,2.38%,3146,72.80%,27.20%,2.670945158,15:07 ET
BNTX,Biontech Se ADR,77.45,-3.85,-4.74%,3138,50.70%,49.30%,1.029754204,15:07 ET
REGN,Regeneron Pharmaceuticals,616.47,-8.05,-1.29%,3116,28.90%,71.10%,0.405502932,15:06 ET
CPA,Copa Holdings S.A.,47.69,4.25,9.78%,3109,59.60%,40.40%,1.475318471,15:06 ET
RST,Rosetta Stone,26.67,-0.66,-2.41%,3109,5.40%,94.60%,0.056764106,15:07 ET
BTU,Peabody Energy Corp,2.72,-0.18,-6.21%,3103,2.10%,97.90%,0.021395655,14:51 ET
WRTC,Wrap Technologies Inc,9.98,-0.37,-3.57%,3102,3.70%,96.30%,0.038847957,15:06 ET
ZTS,Zoetis Inc Cl A,159.83,2.11,1.34%,3081,19.30%,80.70%,0.238841978,15:06 ET
EROS,Eros International Plc,2.53,-0.15,-5.60%,3055,50.70%,49.30%,1.029900332,15:07 ET
AMGN,Amgen Inc,240.47,-1,-0.41%,3046,49.30%,50.70%,0.971521036,15:07 ET
MLCO,Melco Resorts & Entertainment,17.92,1.06,6.29%,3045,4.60%,95.40%,0.047832072,15:07 ET
NLY,Annaly Capital Management Inc,7.36,-0.07,-0.94%,3030,23.70%,76.30%,0.311120727,15:04 ET
ADTN,Adtran Inc,12.12,-0.72,-5.61%,3025,3.60%,96.40%,0.037735849,15:07 ET
COP,Conocophillips,37.99,-0.03,-0.08%,3025,49.50%,50.50%,0.978417266,15:07 ET
CEMI,Chembio Diagnostics,5.46,-0.47,-7.93%,2994,11.20%,88.80%,0.12556391,15:06 ET
OLN,Olin Corp,11.35,-0.77,-6.35%,2984,33.20%,66.80%,0.497991968,15:06 ET
AXTA,Axalta Coating Systems Ltd,22.91,-0.1,-0.43%,2984,2.40%,97.60%,0.025077293,15:07 ET
ALRM,Alarm.com,60.14,-2.03,-3.27%,2981,10.30%,89.70%,0.114809274,15:07 ET
VBIV,Vbi Vaccines Inc CS,4.24,-0.27,-5.99%,2973,16.80%,83.20%,0.201212121,15:07 ET
SPPI,Spectrum Pharma Inc,3.91,0.31,8.61%,2952,29.80%,70.20%,0.424023155,15:07 ET
TJX,TJX Companies,53.39,-0.15,-0.28%,2945,62.30%,37.70%,1.650765077,15:07 ET
BLDP,Ballard Power Sys,14.84,-0.32,-2.11%,2914,13.10%,86.90%,0.151323588,15:06 ET
TTOO,T2 Biosystems CS,1.655,-0.035,-2.07%,2914,1.90%,98.10%,0.018881119,15:05 ET
ICHR,Ichor Holdings Ltd,31.89,-0.11,-0.34%,2893,12.70%,87.30%,0.145742574,15:07 ET
SO,Southern Company,53.73,0.33,0.62%,2872,40.60%,59.40%,0.68248389,15:07 ET
ZVO,Zovio Inc,6.46,-0.33,-4.86%,2865,1.70%,98.30%,0.017400568,15:06 ET
PDCE,Pdc Energy Inc,16.16,0.4,2.54%,2864,98.90%,1.10%,88.5,15:07 ET
NEWR,New Relic Inc,55.35,-0.42,-0.75%,2861,30.10%,69.90%,0.4305,15:07 ET
PAYC,Paycom Software Inc,298.58,-3.47,-1.15%,2854,45.00%,55.00%,0.816677276,15:05 ET
WW,Weight Watchers International Inc,24.89,0.48,1.97%,2839,17.70%,82.30%,0.215325342,15:07 ET
AMSC,Amer Superconductor,11.07,0.69,6.65%,2829,0.60%,99.40%,0.005687878,15:07 ET
ATNM,Actinium Pharmaceuticals Inc,0.426,-0.1403,-24.77%,2826,0.20%,99.80%,0.00212766,15:05 ET
ORC,Orchid Island Capital Inc,4.97,-0.09,-1.78%,2825,1.30%,98.70%,0.013271162,15:01 ET
PANW,Palo Alto Networks Inc,264.26,0.16,0.06%,2803,33.10%,66.90%,0.495731057,15:06 ET
LCA,Landcadia Holdings II Inc Cl A,11.99,0.29,2.48%,2775,22.10%,77.90%,0.283533765,15:04 ET
BAX,Baxter International Inc,79.89,-0.57,-0.71%,2763,28.50%,71.50%,0.398987342,15:07 ET
ALK,Alaska Air Group,36.58,0.82,2.29%,2752,24.90%,75.10%,0.331398162,15:07 ET
MCRB,Seres Theraptc,4.39,0.08,1.86%,2743,62.70%,37.30%,1.681329423,15:06 ET
WELL,Welltower Inc,57.04,3.89,7.32%,2734,60.40%,39.60%,1.526802218,15:07 ET
UN,Unilever NV,59,-0.9,-1.50%,2689,38.80%,61.20%,0.632665452,15:07 ET
VMW,Vmware Inc,143.9,-2,-1.37%,2683,19.20%,80.80%,0.236975565,15:07 ET
DHI,D.R. Horton,67.55,-0.54,-0.79%,2671,22.60%,77.40%,0.291586074,15:07 ET
MITT,Ag Mortgage Investment Trust,2.61,0.02,0.77%,2654,12.10%,87.90%,0.137591084,15:04 ET
TWO,Two Harbors Investments Corp,5.25,-0.32,-5.75%,2653,12.70%,87.30%,0.14600432,15:05 ET
RCII,Rent-A-Center Inc,31.62,-0.09,-0.28%,2619,11.00%,89.00%,0.124034335,15:07 ET
TEN,Tenneco Automotive,7.42,-1.19,-13.82%,2602,19.70%,80.30%,0.245572044,15:02 ET
AAWW,Atlas Air Ww,54.14,-3.61,-6.25%,2593,20.10%,79.90%,0.252052149,15:06 ET
WDAY,Workday Inc,183.24,-0.75,-0.41%,2586,27.70%,72.30%,0.382887701,15:06 ET
TEAM,Atlassian Cls A Ord,178.02,-2.48,-1.37%,2586,38.20%,61.80%,0.618272841,15:07 ET
LB,L Brands Inc,25.41,-0.11,-0.43%,2571,80.70%,19.30%,4.193939394,15:07 ET
BPY,Brookfield Property Partners L,11.49,-0.12,-1.03%,2543,70.70%,29.30%,2.408847185,15:07 ET
DXCM,Dexcom,437.11,-14.68,-3.25%,2532,38.00%,62.00%,0.61376673,15:07 ET
MCHP,Microchip Technology,98.95,0.45,0.46%,2520,36.20%,63.80%,0.56813939,15:06 ET
VSLR,Vivint Solar Inc,25.51,-0.06,-0.23%,2517,28.00%,72.00%,0.389839867,15:06 ET
SNE,Sony Corp,80.65,-0.6,-0.74%,2511,17.50%,82.50%,0.211872587,15:06 ET
ARR,Armour Residential R,9.41,-0.07,-0.74%,2497,4.30%,95.70%,0.0452072,15:04 ET
CIEN,Ciena Corp,60.81,0.89,1.49%,2494,17.70%,82.30%,0.21539961,15:07 ET
SKX,Skechers U.S.A.,28.69,-1.21,-4.05%,2491,8.30%,91.70%,0.090630473,15:07 ET
UAA,Under Armour,10.28,-0.33,-3.11%,2466,27.50%,72.50%,0.3784237,15:05 ET
BOX,Box Inc,17.7,-0.7,-3.80%,2464,6.30%,93.70%,0.067590988,15:07 ET
VIRT,Virtu Financial Cm A,24.73,-0.15,-0.60%,2464,6.70%,93.30%,0.071770335,15:06 ET
CLDR,Cloudera Inc,11.62,-0.24,-2.02%,2456,10.20%,89.80%,0.113327289,15:07 ET
FNV,Franco Nev Corp,155.31,-5.25,-3.27%,2455,29.70%,70.30%,0.422363847,15:07 ET
PRGO,Perrigo Company,49.77,-2.21,-4.25%,2451,6.20%,93.80%,0.066579634,15:06 ET
SYF,Synchrony Financial,23.11,-0.22,-0.94%,2442,55.50%,44.50%,1.248618785,15:06 ET
TNDM,Tandem Diabetes Care,105.25,-2.5,-2.32%,2438,10.70%,89.30%,0.120404412,15:05 ET
BBY,Best Buy Company,102.48,0.57,0.56%,2428,42.30%,57.70%,0.734285714,15:07 ET
TRXC,Transenterix Inc,0.4549,-0.0258,-5.37%,2426,2.20%,97.80%,0.022765599,15:03 ET
DXC,Dxc Technology Company,18.67,0.19,1.03%,2423,12.80%,87.20%,0.146710838,15:07 ET
SYY,Sysco Corp,56.24,1.25,2.27%,2418,49.90%,50.10%,0.996696945,15:07 ET
BIIB,Biogen Inc,276.85,0.68,0.25%,2401,22.20%,77.80%,0.285331906,15:07 ET