Symbol,Name,Last,Change,%Chg,"Options Vol.","% Put Options","% Call Options",Put/Call,Time
SPLV,"S&P 500 Low Vol Invesco ETF",54.11,0.07,+0.13%,453,54.1%,45.9%,1.1778846153846,08/21/20
YANG,"FTSE China Bear 3X Direxion",21.74,-0.55,-2.47%,452,10.8%,89.2%,0.12158808933002,08/21/20
KBE,"S&P Bank ETF SPDR",31.14,-0.22,-0.70%,436,22.5%,77.5%,0.28994082840237,08/21/20
DBO,"DB Oil Fund Invesco",7.6,-0.1,-1.30%,427,1.2%,98.8%,0.011848341232227,08/21/20
IWO,"Russell 2000 Growth Ishares ETF",225.63,-1.48,-0.65%,404,28.0%,72.0%,0.38831615120275,08/21/20
ROM,"Ultra Technology Proshares",59.38,1.15,+1.97%,404,8.4%,91.6%,0.091891891891892,08/21/20
CLOU,"Global X Cloud Computing ETF",22.57,-0.22,-0.97%,399,29.8%,70.2%,0.425,08/21/20
SGOL,"Physical Swiss Gold",18.64,-0.13,-0.69%,397,20.7%,79.3%,0.26031746031746,08/21/20
EUO,"Ultrashort Euro Proshares",24.21,0.27,+1.13%,390,24.9%,75.1%,0.33105802047782,08/21/20
EDC,"Emrg Mkts Bull 3X Direxion",59.4,0.99,+1.69%,390,12.3%,87.7%,0.14035087719298,08/21/20
DRV,"Real Estate Bear 3X Direxion",14.17,-0.040000000000001,-0.28%,388,19.1%,80.9%,0.23566878980892,08/21/20
TYD,"7-10 Year Treasury Bull 3X Direxion",68.68,0.32000000000001,+0.47%,370,54.9%,45.1%,1.2155688622754,08/21/20
GLL,"Ultrashort Gold Proshares",30.71,0.45,+1.49%,365,64.7%,35.3%,1.8294573643411,08/21/20
URTY,"Ultrapro Russell 2000 Proshares",40.19,-0.89,-2.17%,354,41.8%,58.2%,0.71844660194175,08/21/20
ARKW,"Ark Web X.0 ETF",105.04,-0.19,-0.18%,350,12.0%,88.0%,0.13636363636364,08/21/20
SOYB,"Teucrium Soybean",14.41,-0.050000000000001,-0.35%,348,0.9%,99.1%,0.008695652173913,08/21/20
DDM,"Ultra Dow 30 Proshares",47.42,0.69,+1.48%,347,6.3%,93.7%,0.067692307692308,08/21/20
SPHD,"S&P 500 High Dividend Low Vol Invesco ETF",33.9,-0.060000000000002,-0.18%,347,36.9%,63.1%,0.58447488584475,08/21/20
SDIV,"G-X Superdividend ETF",11.34,-0.050000000000001,-0.44%,340,90.0%,10.0%,9,08/21/20
CWEB,"CSI China Internet Idx Bull 2X Direxion",49.76,0.44,+0.89%,340,0.0%,100.0%,0,08/21/20
SCHG,"Schwab US Largecap Growth ETF",115.42,0.71000000000001,+0.62%,339,0.0%,100.0%,0,08/21/20
EUFN,"Europe Financials Ishares MSCI ETF",14.89,-0.16,-1.06%,336,94.3%,5.7%,16.684210526316,08/21/20
FXA,"Australian Dollar Trust Currencyshares Invesco",71.5,-0.37,-0.51%,335,30.4%,69.6%,0.43776824034335,08/21/20
VGK,"Europe ETF FTSE Vanguard",53.8,-0.42,-0.77%,334,6.9%,93.1%,0.07395498392283,08/21/20
BRZU,"Brazil Bull 3X Direxion",77.28,-1.5,-1.90%,334,61.7%,38.3%,1.609375,08/21/20
CHAU,"CSI 300 China A 2X Direxion",30.33,-0.060000000000002,-0.20%,332,3.6%,96.4%,0.0375,08/21/20
VGT,"Information Technology ETF Vanguard",313.59,3.23,+1.04%,330,27.6%,72.4%,0.38075313807531,08/21/20
IYT,"Transportation Average Ishares ETF",193.92,1.02,+0.53%,314,10.2%,89.8%,0.11347517730496,08/21/20
SDY,"S&P Dividend SPDR",95.47,-0.21000000000001,-0.22%,314,27.7%,72.3%,0.38325991189427,08/21/20
DRN,"Real Estate Bull 3X Direxion",10.76,0.029999999999999,+0.28%,310,10.0%,90.0%,0.11111111111111,08/21/20
URA,"G-X Uranium ETF",11.76,-0.23,-1.92%,298,32.6%,67.4%,0.48258706467662,08/21/20
JNK,"High Yield Bond ETF SPDR",105.13,-0.02000000000001,-0.02%,298,78.5%,21.5%,3.65625,08/21/20
RUSL,"Russia Bull 3X Direxion",18.19,-0.49,-2.62%,292,16.1%,83.9%,0.19183673469388,08/21/20
TMV,"20+ Year Trsy Bear 3X Direxion",48.6,-0.88,-1.78%,276,54.7%,45.3%,1.208,08/21/20
RWM,"Russell 2000 Short Proshares",33.27,0.25,+0.76%,276,18.1%,81.9%,0.2212389380531,08/21/20
MBB,"MBS Ishares ETF",110.67,-0.03,-0.03%,272,97.4%,2.6%,37.857142857143,08/21/20
FDN,"DJ Internet Index First Trust",188.06,-0.66,-0.35%,271,20.3%,79.7%,0.25462962962963,08/21/20
BIB,"Ultra Nasdaq Biotech Proshares",67.52,-0.92,-1.34%,271,60.9%,39.1%,1.5566037735849,08/21/20
VBR,"Smallcap Value ETF Vanguard",114.12,-0.53999999999999,-0.47%,268,91.0%,9.0%,10.166666666667,08/21/20
EZA,"South Africa Ishares MSCI ETF",37.59,0.71,+1.93%,267,82.4%,17.6%,4.6808510638298,08/21/20
ARKG,"Ark Genomic Revolution Multi-Sector ETF",62.97,0.51,+0.82%,267,34.1%,65.9%,0.51704545454545,08/21/20
EWH,"Hong Kong Ishares MSCI ETF",22.27,0.3,+1.37%,266,59.8%,40.2%,1.4859813084112,08/21/20
ITA,"US Aerospace & Defense Ishares ETF",164.12,-1.3,-0.79%,264,24.6%,75.4%,0.32663316582915,08/21/20
BOTZ,"G-X Robotics & Artificial Intel Thmtc ETF",26.8,-0.12,-0.45%,254,22.0%,78.0%,0.28282828282828,08/21/20
DOG,"Dow 30 Short Proshares",43.82,-0.32,-0.72%,247,21.5%,78.5%,0.27319587628866,08/21/20
YOLO,"Advisorshares Pure Cannabis ETF",11.95,-0.3,-2.45%,235,26.4%,73.6%,0.35838150289017,08/21/20
PGF,"Financial Preferred Invesco ETF",18.91,0.02,+0.11%,232,81.9%,18.1%,4.5238095238095,08/21/20
MUB,"Natl Muni Bond Ishares ETF",116.23,0.010000000000005,+0.01%,229,72.5%,27.5%,2.6349206349206,08/21/20
SHY,"1-3 Year Treasury Bond Ishares ETF",86.51,-0.01,-0.01%,226,84.1%,15.9%,5.2777777777778,08/21/20
IWN,"Russell 2000 Value Ishares ETF",103.99,-0.84,-0.80%,212,44.3%,55.7%,0.79661016949153,08/21/20
ARKF,"Ark Fintech Innovation ETF",38.77,0.030000000000001,+0.08%,209,4.8%,95.2%,0.050251256281407,08/21/20
EWM,"Malaysia Ishares MSCI ETF",27.35,0.11,+0.40%,206,48.5%,51.5%,0.94339622641509,08/21/20
BZQ,"Ultrashort MSCI Brazil Proshares",15.75,0.33,+2.14%,200,36.5%,63.5%,0.5748031496063,08/21/20
IJH,"S&P Mid-Cap 400 Ishares Core ETF",190.87,-0.41999999999999,-0.22%,193,35.8%,64.2%,0.55645161290323,08/21/20
FXB,"British Pound Sterling Trust Currencyshares Inve",126.68,-1.3,-1.02%,186,80.6%,19.4%,4.1666666666667,08/21/20
KOLD,"Ultrashort Natural Gas Proshares",32.4,-0.9,-2.70%,185,21.6%,78.4%,0.27586206896552,08/21/20
TBF,"20+ Year Short Treasury Proshares",15.15,-0.09,-0.59%,183,13.7%,86.3%,0.15822784810127,08/21/20
SCHD,"Schwab US Dividend Equity ETF",56.35,-0.049999999999997,-0.09%,183,35.5%,64.5%,0.55084745762712,08/21/20
GREK,"Global X MSCI Greece ETF",20.53,-0.23,-1.11%,182,74.2%,25.8%,2.8723404255319,08/21/20
DUG,"Ultrashort Oil & Gas Proshares",42.62,0.62,+1.48%,180,0.6%,99.4%,0.0055865921787709,08/21/20
CURE,"Healthcare Bull 3X Direxion ETF Direxion",65.53,0.23,+0.35%,173,15.6%,84.4%,0.18493150684932,08/21/20
HEDJ,"Wisdomtree Europe Hedged Equity Fund",61.63,-0.26,-0.42%,172,39.0%,61.0%,0.63809523809524,08/21/20
IWV,"Russell 3000 Ishares ETF",198.14,0.45999999999998,+0.23%,169,53.3%,46.7%,1.1392405063291,08/21/20
BLOK,"Transformational Data Sharing Amplify ETF",24.65,0.059999999999999,+0.24%,167,4.8%,95.2%,0.050314465408805,08/21/20
ARKQ,"Ark Industrial Innovation ETF",55.74,0.36,+0.65%,164,3.7%,96.3%,0.037974683544304,08/21/20
INDL,"India Bull 3X Direxion",29.98,-0.24,-0.79%,162,8.0%,92.0%,0.087248322147651,08/21/20
PFF,"US Preferred Stock Ishares ETF",36.53,-0.04,-0.11%,162,45.1%,54.9%,0.82022471910112,08/21/20
IHI,"US Medical Devices Ishares ETF",294.22,0.07000000000005,+0.02%,161,64.0%,36.0%,1.7758620689655,08/21/20
DBC,"DB Commodity Index Fund Invesco",13.3,-0.13,-0.97%,155,17.4%,82.6%,0.2109375,08/21/20
WEAT,"Teucrium Wheat",5.35,0.029999999999999,+0.56%,155,11.0%,89.0%,0.1231884057971,08/21/20
VT,"Total World Stock Index ETF Vanguard",81.76,0.079999999999998,+0.10%,148,50.0%,50.0%,1,08/21/20
HNU.TO,"Betapro Nat Gas 2X Daily Bull ETF",16.2,0.8,+5.19%,146,0.0%,100.0%,0,08/21/20
INDA,"India MSCI Ishares ETF",33.09,-0.079999999999998,-0.24%,145,29.0%,71.0%,0.40776699029126,08/21/20
SJB,"High Yld Short Proshares",19.88,-0.010000000000002,-0.05%,132,0.0%,100.0%,0,08/21/20
FCG,"Natural Gas ETF FT",7.56,-0.15,-1.95%,132,8.3%,91.7%,0.090909090909091,08/21/20
UYG,"Ultra Financials Proshares",31.8,-0.099999999999998,-0.31%,132,25.8%,74.2%,0.3469387755102,08/21/20
EWT,"Taiwan Ishares MSCI ETF",44.35,0.4,+0.91%,129,69.8%,30.2%,2.3076923076923,08/21/20
HMMJ.TO,"Horizons Marijuana Life Sciences ETF",6.6,-0.09,-1.35%,125,48.8%,51.2%,0.953125,08/21/20
VEU,"FTSE All-World Ex-US ETF Vanguard",51.17,-0.14,-0.27%,124,0.0%,100.0%,0,08/21/20
ECH,"Chile Ishares MSCI ETF",26.38,-0.15,-0.57%,123,22.0%,78.0%,0.28125,08/21/20
YCS,"Ultrashort Yen Proshares",71.51,0.040000000000006,+0.06%,121,88.4%,11.6%,7.6428571428571,08/21/20
VEA,"FTSE Developed Markets Vanguard",41.4,-0.22,-0.53%,120,35.8%,64.2%,0.55844155844156,08/21/20
QYLD,"Horizons Nasdaq-100 Covered Call ETF",22.06,0.09,+0.41%,118,30.5%,69.5%,0.4390243902439,08/21/20
HYD,"High Yld Muni ETF Vaneck",59.93,-0.19,-0.32%,118,39.8%,60.2%,0.66197183098592,08/21/20
WOOD,"Global Timber & Forestry Ishares ETF",65.11,0.12,+0.18%,118,7.6%,92.4%,0.08256880733945,08/21/20
ARGT,"G-X FTSE Argentina 20 ETF",25.74,-0.31,-1.19%,117,31.6%,68.4%,0.4625,08/21/20
IVW,"S&P 500 Growth Ishares ETF",234.19,1.46,+0.63%,116,87.9%,12.1%,7.2857142857143,08/21/20
PBW,"Wilderhill Clean Energy Invesco ETF",53.65,0.22,+0.41%,112,11.6%,88.4%,0.13131313131313,08/21/20
EDZ,"Emrg Mkts Bear 3X Direxion",18.43,-0.29,-1.55%,110,27.3%,72.7%,0.375,08/21/20
BND,"Total Bond Market ETF Vanguard",88.77,0.19,+0.21%,109,22.0%,78.0%,0.28235294117647,08/21/20
MGK,"Megacap 300 Growth Index ETF Vanguard",187.22,1.25,+0.67%,104,76.0%,24.0%,3.16,08/21/20
KBWB,"KBW Bank Invesco ETF",38.27,-0.19,-0.49%,99,98.0%,2.0%,48.5,08/21/20
IHAK,"Ishares Cybersecurity and Tech ETF",33.65,-0.18,-0.53%,98,0.0%,100.0%,0,08/21/20
FXF,"Swiss Franc Trust Currencyshares Invesco",100.39,-0.42999999999999,-0.43%,97,18.6%,81.4%,0.22784810126582,08/21/20
XES,"S&P Oil & Gas Eqpt & Services SPDR",34.17,-1.61,-4.50%,97,9.3%,90.7%,0.10227272727273,08/21/20
HACK,"ISE Cyber Security ETF",48.09,-0.4,-0.82%,96,5.2%,94.8%,0.054945054945055,08/21/20
SPHB,"S&P 500 High Beta Invesco ETF",42.22,-0.23,-0.54%,92,0.0%,100.0%,0,08/21/20
SCHX,"Schwab US Largecap ETF",81.67,0.26000000000001,+0.32%,90,6.7%,93.3%,0.071428571428571,08/21/20
IYW,"US Technology Ishares ETF",304.22,3.11,+1.03%,89,1.1%,98.9%,0.011363636363636,08/21/20
EZU,"Eurozone Ishares MSCI ETF",38.85,-0.31,-0.79%,87,73.6%,26.4%,2.7826086956522,08/21/20
NERD,"Roundhill Bitkraft Esports & Digital Entertainme",25.13,0.17,+0.68%,85,9.4%,90.6%,0.1038961038961,08/21/20
IWP,"Russell Mid-Cap Growth Ishares ETF",171.85,-0.43000000000001,-0.25%,82,0.0%,100.0%,0,08/21/20
BKLN,"Senior Loan Invesco ETF",21.77,-0.039999999999999,-0.18%,79,65.8%,34.2%,1.9259259259259,08/21/20
TLH,"10-20 Year Treas Bond Ishares ETF",168.59,0.53,+0.32%,77,16.9%,83.1%,0.203125,08/21/20
HGU.TO,"Betapro CDN Gold Miners 2X Dly Bull ETF",33.84,-1.57,-4.43%,76,35.5%,64.5%,0.55102040816327,08/21/20
MIDU,"Mid Cap Bull 3X Direxion",23.74,-0.28,-1.17%,75,44.0%,56.0%,0.78571428571429,08/21/20
IEMG,"Emrg Mkts Ishares Core MSCI ETF",52.89,0.25,+0.47%,75,6.7%,93.3%,0.071428571428571,08/21/20
DEM,"Wisdomtree EM High Div Fund",38,-0.17,-0.45%,74,10.8%,89.2%,0.12121212121212,08/21/20
VPU,"Utilities ETF Vanguard",129.67,0.0099999999999909,+0.01%,74,33.8%,66.2%,0.51020408163265,08/21/20
VFH,"Financial ETF Vanguard",59.55,-0.23,-0.38%,74,44.6%,55.4%,0.80487804878049,08/21/20
IEO,"US Oil & Gas Explor & Prod Ishares ETF",32.12,-0.36,-1.11%,73,12.3%,87.7%,0.140625,08/21/20
BIS,"Ultrashort Biotechnology Proshares",33.39,0.39,+1.18%,73,0.0%,100.0%,0,08/21/20
AGG,"US Aggregate Bond Ishares Core ETF",118.68,0.12,+0.10%,71,35.2%,64.8%,0.54347826086957,08/21/20
VIXM,"VIX Mid-Term Futures Proshares",39.09,0.64,+1.66%,66,0.0%,100.0%,0,08/21/20
DIG,"Ultra Oil & Gas Proshares",68.17,-0.98999999999999,-1.43%,66,36.4%,63.6%,0.57142857142857,08/21/20
SPYV,"SPDR S&P 500 Value Portfolio ETF",30.65,-0.020000000000003,-0.07%,64,28.1%,71.9%,0.39130434782609,08/21/20
ESPO,"Vaneck Vectors Video Gaming and Esports ETF",60.64,0.42,+0.70%,64,0.0%,100.0%,0,08/21/20
XEG.TO,"Ishares S&P TSX Capped Energy Index ETF",5.14,-0.15,-2.84%,62,0.0%,100.0%,0,08/21/20
PDBC,"Optimum Yield Diversified Commodity Strategy No",13.94,-0.16,-1.13%,59,6.8%,93.2%,0.072727272727273,08/21/20
FNGS,"Microsectors Fang Etns Due January 8 2038",92.63,1.35,+1.48%,58,0.0%,100.0%,0,08/21/20
UWM,"Ultra Russell 2000 Proshares",56.3,-0.79000000000001,-1.38%,57,84.2%,15.8%,5.3333333333333,08/21/20
HDGE,"Active Bear ETF",4.54,0.03,+0.67%,55,3.6%,96.4%,0.037735849056604,08/21/20
VO,"Midcap ETF Vanguard",176.66,-0.20000000000002,-0.11%,53,1.9%,98.1%,0.019230769230769,08/21/20
DXJ,"Wisdomtree Japan Hedged Equity Fund",47.82,-0.13,-0.27%,52,67.3%,32.7%,2.0588235294118,08/21/20
IEFA,"EAFE Ishares Core MSCI ETF",60.77,-0.33,-0.54%,52,30.8%,69.2%,0.44444444444444,08/21/20
ITOT,"S&P Total US Stock Market Ishares Core ETF",76.4,0.13000000000001,+0.17%,51,23.5%,76.5%,0.30769230769231,08/21/20
VCIT,"Interm Corp Bond Vanguard",96.37,0.03,+0.03%,51,27.5%,72.5%,0.37837837837838,08/21/20
SLX,"Steel Vaneck ETF",30.33,-0.7,-2.26%,50,0.0%,100.0%,0,08/21/20
ISRA,"Israel Vaneck ETF",36.35,-0.34,-0.93%,50,100.0%,0.0%,0,08/21/20
RING,"Global Gold Miners Ishares MSCI ETF",34.03,-0.8,-2.28%,48,12.5%,87.5%,0.14285714285714,08/21/20
ASHS,"Db-Xt Harvest CSI 500 China A",35.15,-0.060000000000002,-0.17%,46,17.4%,82.6%,0.21052631578947,08/21/20
USD,"Ultra Semiconductors Proshares",71.84,1.71,+2.44%,45,4.4%,95.6%,0.046511627906977,08/21/20
TDIV,"Nasdaq Technology Dividend Index Fund FT",44.73,0.3,+0.68%,44,47.7%,52.3%,0.91304347826087,08/21/20
HND.TO,"Betapro Nat Gas 2X Daily Bear ETF",7.15,-0.4,-5.30%,42,2.4%,97.6%,0.024390243902439,08/21/20
PIN,"India Invesco ETF",19.17,-0.099999999999998,-0.52%,42,23.8%,76.2%,0.3125,08/21/20
PGX,"Preferred Invesco ETF",14.93,-0.0099999999999998,-0.07%,41,43.9%,56.1%,0.78260869565217,08/21/20
USMV,"USA Min Vol Ishares Edge MSCI ETF",63.96,-0.080000000000005,-0.12%,41,7.3%,92.7%,0.078947368421053,08/21/20
XSD,"S&P Semiconductor SPDR",122.9,0.53,+0.43%,41,7.3%,92.7%,0.078947368421053,08/21/20
PICK,"Global Metals & Mining Producers Ishares MSCI Et",27.49,-0.37,-1.33%,40,7.5%,92.5%,0.081081081081081,08/21/20
ULE,"Ultra Euro Proshares",14.82,-0.21,-1.40%,40,7.5%,92.5%,0.081081081081081,08/21/20
FEP,"Europe Alphadex Fund FT",33.72,-0.14,-0.41%,40,100.0%,0.0%,0,08/21/20
IYZ,"US Telecommunications Ishares ETF",28.89,-0.039999999999999,-0.14%,40,100.0%,0.0%,0,08/21/20
MTUM,"USA Momentum Factor Ishares Edge MSCI ETF",147.69,0.74000000000001,+0.50%,40,45.0%,55.0%,0.81818181818182,08/21/20
DFJ,"Wisdomtree Japan Smallcap Fund",65.87,-0.11999999999999,-0.18%,40,100.0%,0.0%,0,08/21/20
DXJS,"Wisdomtree Japan Smallcap Eqty Hedged Fund",37.07,-0.34,-0.90%,39,100.0%,0.0%,0,08/21/20
HGD.TO,"Betapro CDN Gold Miners 2X Dly Bear ETF",7.3,0.28,+3.99%,39,0.0%,100.0%,0,08/21/20
IDV,"Intl Select Dividend Ishares ETF",26.12,-0.17,-0.65%,39,38.5%,61.5%,0.625,08/21/20
DBE,"DB Energy Fund Invesco",10.03,-0.15,-1.47%,38,100.0%,0.0%,0,08/21/20
IEV,"Europe 350 Ishares ETF",42.87,-0.40000000000001,-0.92%,38,2.6%,97.4%,0.027027027027027,08/21/20
QQQE,"Nasdaq 100 EW Index Direxion",64.05,0.059999999999995,+0.09%,37,64.9%,35.1%,1.8461538461538,08/21/20
VTWO,"Russell 2000 Vanguard",124.56,-1.06,-0.84%,37,43.2%,56.8%,0.76190476190476,08/21/20
CIBR,"Nasdaq Cybersecurity ETF FT",35.33,-0.27,-0.76%,36,0.0%,100.0%,0,08/21/20
SKF,"Ultrashort Financials Proshares",11.48,0.050000000000001,+0.44%,35,25.7%,74.3%,0.34615384615385,08/21/20
CWB,"Convertible Secs Barclays Capital SPDR",68.27,0,0.00%,35,62.9%,37.1%,1.6923076923077,08/21/20
ERY,"Energy Bear 2X Direxion",51.89,0.71,+1.39%,35,65.7%,34.3%,1.9166666666667,08/21/20
PSP,"Global Listed Private Equity Invesco ETF",11.15,-0.0099999999999998,-0.09%,35,100.0%,0.0%,0,08/21/20
XPP,"Ultra FTSE China 25 Proshares",64.17,1.12,+1.78%,35,71.4%,28.6%,2.5,08/21/20
MOO,"Agribusiness ETF Vaneck",67.12,-0.019999999999996,-0.03%,35,2.9%,97.1%,0.029411764705882,08/21/20
VOE,"Midcap Value ETF Vanguard",102.04,-0.3,-0.29%,35,11.4%,88.6%,0.12903225806452,08/21/20
EPI,"Wisdomtree India Earnings Fund",23.25,-0.050000000000001,-0.21%,34,29.4%,70.6%,0.41666666666667,08/21/20
