Symbol,Name,Last,Change,%Chg,"Options Vol.","% Put Options","% Call Options",Put/Call,Time
VB,"Smallcap ETF Vanguard",156.4,-0.57999999999998,-0.37%,34,14.7%,85.3%,0.17241379310345,08/21/20
WFH,"Work From Home ETF Direxion",53.81,-0.69,-1.27%,34,0.0%,100.0%,0,08/21/20
IPO,"Renaissance IPO ETF",45.36,-0.58,-1.26%,33,0.0%,100.0%,0,08/21/20
EWP,"Spain Ishares MSCI ETF",22.99,-0.16,-0.69%,33,87.9%,12.1%,7.25,08/21/20
ZROZ,"25+ Year Zero Cpn U.S. Trsy Idx ETF Pimco",176.41,1.63,+0.93%,33,24.2%,75.8%,0.32,08/21/20
ILF,"Latin America 40 Ishares ETF",22.26,-0.29,-1.29%,33,90.9%,9.1%,10,08/21/20
OEF,"S&P 100 Ishares ETF",158.49,0.98000000000002,+0.62%,32,0.0%,100.0%,0,08/21/20
OUNZ,"Gold Shares Vaneck",18.92,-0.14,-0.73%,32,3.1%,96.9%,0.032258064516129,08/21/20
XFN.TO,"Ishares S&P TSX Capped Financials ETF",34.04,0,0.00%,32,43.8%,56.3%,0.77777777777778,08/21/20
IVOL,"Quadratic Interest Rate Volatility and Inflation",27.25,0.010000000000002,+0.04%,31,0.0%,100.0%,0,08/21/20
SRS,"Ultrashort Real Estate Proshares",14.72,-0.039999999999999,-0.27%,31,0.0%,100.0%,0,08/21/20
AFTY,"CSOP FTSE China A50 ETF",19.07,-0.07,-0.37%,31,0.0%,100.0%,0,08/21/20
EWI,"Italy Ishares MSCI ETF",25.62,-0.22,-0.85%,30,53.3%,46.7%,1.1428571428571,08/21/20
SCHB,"Schwab US Broad Market ETF",80.84,0.2,+0.25%,30,0.0%,100.0%,0,08/21/20
REMX,"Rare Earth/Strategic Metals Vaneck ETF",41.32,-0.48,-1.15%,30,23.3%,76.7%,0.30434782608696,08/21/20
VOT,"Midcap Growth ETF Vanguard",179.47,-0.22,-0.12%,29,44.8%,55.2%,0.8125,08/21/20
SPLG,"SPDR Large Cap Portfolio ETF",39.89,0.14,+0.35%,29,48.3%,51.7%,0.93333333333333,08/21/20
AMZA,"Infracap MLP ETF",17.4,-0.26,-1.47%,29,48.3%,51.7%,0.93333333333333,08/21/20
IEZ,"US Oil Equipment & Services Ishares ETF",9.01,-0.31,-3.33%,29,82.8%,17.2%,4.8,08/21/20
SCHV,"Schwab US Largecap Value ETF",52.93,0.030000000000001,+0.06%,27,25.9%,74.1%,0.35,08/21/20
CHAD,"CSI 300 China A 1X Direxion",21.33,0.009999999999998,+0.05%,27,0.0%,100.0%,0,08/21/20
GNR,"S&P Global Natural Resources SPDR",38.94,-0.46,-1.17%,27,0.0%,100.0%,0,08/21/20
POTX,"Global X Cannabis ETF",9.41,-0.16,-1.72%,26,76.9%,23.1%,3.3333333333333,08/21/20
KBA,"KS Bosera MSCI China A ETF",39.77,-0.049999999999997,-0.13%,26,34.6%,65.4%,0.52941176470588,08/21/20
EWS,"Singapore Ishares MSCI ETF",18.97,-0.12,-0.63%,26,50.0%,50.0%,1,08/21/20
BJK,"Gaming ETF Vaneck",38.1,0.39,+1.03%,22,77.3%,22.7%,3.4,08/21/20
CVY,"Zacks Multi-Asset Income Invesco ETF",17.2,-0.13,-0.75%,22,0.0%,100.0%,0,08/21/20
IYE,"US Energy Ishares ETF",19.21,-0.14,-0.72%,22,50.0%,50.0%,1,08/21/20
SPDN,"S&P 500 Bear 1X Direxion",20.72,-0.09,-0.43%,20,0.0%,100.0%,0,08/21/20
XSP.TO,"Ishares Core S&P 500 ETF CAD Hdg ETF",36.85,0.15,+0.41%,20,0.0%,100.0%,0,08/21/20
ZSP.TO,"BMO S&P 500 Index ETF",49.34,0.22,+0.45%,20,100.0%,0.0%,0,08/21/20
JPUS,"JPM Dvsd Rtns US Equity ETF",74.91,-0.030000000000001,-0.04%,20,0.0%,100.0%,0,08/21/20
IYH,"US Healthcare Ishares ETF",228.76,-0.11000000000001,-0.05%,20,0.0%,100.0%,0,08/21/20
EUM,"Emrg Mkts MSCI Short Proshares",15.44,-0.08,-0.52%,20,100.0%,0.0%,0,08/21/20
MUNI,"Interm Muni Bond Strgy ETF Pimco",56.43,-0.009999999999998,-0.02%,19,100.0%,0.0%,0,08/21/20
VAW,"Materials ETF Vanguard",132.72,-0.97999999999999,-0.73%,19,0.0%,100.0%,0,08/21/20
NOBL,"S&P 500 Aristocrats Proshares",72.78,0.030000000000001,+0.04%,19,5.3%,94.7%,0.055555555555556,08/21/20
GSG,"S&P GSCI Commodity-Indexed Ishares ETF",11.06,-0.09,-0.81%,17,88.2%,11.8%,7.5,08/21/20
IGSB,"Short-Term Corp Bond Ishares ETF",55.01,0.02,+0.04%,17,58.8%,41.2%,1.4285714285714,08/21/20
VV,"Largecap ETF Vanguard",157.89,0.44,+0.28%,17,11.8%,88.2%,0.13333333333333,08/21/20
ACWI,"ACWI Ishares MSCI ETF",80.62,0.13,+0.16%,16,25.0%,75.0%,0.33333333333333,08/21/20
VHT,"Healthcare ETF Vanguard",204.84,-0.18000000000001,-0.09%,16,56.3%,43.8%,1.2857142857143,08/21/20
CNXT,"Chinaamc Sme-Chn Vaneck ETF",40.91,0.44,+1.09%,16,0.0%,100.0%,0,08/21/20
IBUY,"Online Retail Amplify ETF",91.57,-0.52,-0.56%,16,6.3%,93.8%,0.066666666666667,08/21/20
URE,"Ultra Real Estate Proshares",56.45,0.07,+0.12%,15,80.0%,20.0%,4,08/21/20
BBH,"Biotech Vaneck ETF",157.09,-0.5,-0.32%,15,100.0%,0.0%,0,08/21/20
VDC,"Consumer Staples ETF Vanguard",164.06,0.21000000000001,+0.13%,15,0.0%,100.0%,0,08/21/20
COW,"Ipatha.B Livestock Subindex TR ETN",32.65,-0.14,-0.43%,15,6.7%,93.3%,0.071428571428571,08/21/20
HYMB,"S&P HI Yld Muni Bond SPDR",57.3,0.13,+0.23%,15,93.3%,6.7%,14,08/21/20
EWC,"Canada Ishares MSCI ETF",28.42,-0.11,-0.39%,14,64.3%,35.7%,1.8,08/21/20
ZQQ.TO,"BMO Nasdaq 100 Hedged To CAD Index ETF",84.56,0.61,+0.73%,14,85.7%,14.3%,6,08/21/20
SBIO,"Alps Medical Breakthroughs ETF",41.66,-0.18000000000001,-0.43%,13,76.9%,23.1%,3.3333333333333,08/21/20
SOCL,"G-X Social Media ETF",48.63,0.18,+0.37%,13,61.5%,38.5%,1.6,08/21/20
CANE,"Teucrium Sugar",6.03,-0.069999999999999,-1.15%,13,0.0%,100.0%,0,08/21/20
VBK,"Smallcap Growth ETF Vanguard",214.99,-1,-0.46%,13,76.9%,23.1%,3.3333333333333,08/21/20
ROBO,"Global Robotics and Automation ETF",47.05,-0.14,-0.30%,13,23.1%,76.9%,0.3,08/21/20
IWC,"Micro-Cap Ishares ETF",94.4,-1.29,-1.35%,13,100.0%,0.0%,0,08/21/20
DGRO,"Dividend Growth Ishares Core ETF",40.4,0.13,+0.32%,12,16.7%,83.3%,0.2,08/21/20
XPH,"S&P Pharmaceuticals SPDR",43.68,-0.52,-1.18%,12,0.0%,100.0%,0,08/21/20
IAT,"US Regional Banks Ishares ETF",33.39,-0.2,-0.60%,11,100.0%,0.0%,0,08/21/20
FTEC,"Fidelity Info Tech MSCI ETF",92.64,0.91,+0.99%,11,0.0%,100.0%,0,08/21/20
GERM,"Etfmg Treatments Testing and Advancements ETF",30.1,-0.19,-0.63%,11,0.0%,100.0%,0,08/21/20
ZUE.TO,"BMO S&P 500 Hedged CAD ETF",49.3,0.23,+0.47%,11,0.0%,100.0%,0,08/21/20
BLV,"Long Term Bond Index ETF Vanguard",114.05,0.39999999999999,+0.35%,11,9.1%,90.9%,0.1,08/21/20
DJP,"Ipath Commodity Index TR ETN",19.7,-0.19,-0.96%,11,27.3%,72.7%,0.375,08/21/20
IGM,"North American Tech Ishares ETF",312.61,1.24,+0.40%,10,30.0%,70.0%,0.42857142857143,08/21/20
FTCS,"Capital Strength ETF FT",63.72,0.04,+0.06%,10,0.0%,100.0%,0,08/21/20
SCHA,"Schwab US Smallcap ETF",70.52,-0.48,-0.68%,10,30.0%,70.0%,0.42857142857143,08/21/20
FENY,"Fidelity Energy MSCI ETF",9.53,-0.06,-0.63%,10,100.0%,0.0%,0,08/21/20
QUAL,"USA Quality Factor Ishares Edge MSCI ETF",104.59,0.31,+0.30%,10,50.0%,50.0%,1,08/21/20
PPH,"Pharmaceutical Vaneck ETF",63.87,-0.41,-0.64%,10,0.0%,100.0%,0,08/21/20
VNQI,"Global Ex-US Real Estate Vanguard",49.42,0.17,+0.35%,10,50.0%,50.0%,1,08/21/20
EWX,"S&P Emrg Mkts Smallcap SPDR",44.87,0.2,+0.45%,10,0.0%,100.0%,0,08/21/20
GVI,"Interm Govt/Credit Bond Ishares ETF",117.92,0.010000000000005,+0.01%,10,0.0%,100.0%,0,08/21/20
FBT,"Biotechnology Index NYSE ETF",158.15,-0.84999999999999,-0.53%,10,0.0%,100.0%,0,08/21/20
EWQ,"France Ishares MSCI ETF",28.78,-0.22,-0.76%,10,100.0%,0.0%,0,08/21/20
PGJ,"Golden Dragon China Invesco ETF",52.09,-0.16,-0.31%,10,0.0%,100.0%,0,08/21/20
PTNQ,"Pacer Trendpilot 100 ETF",48.62,0.23,+0.48%,10,0.0%,100.0%,0,08/21/20
IGIB,"Intermediate-Term Corp Bond Ishares ETF",61.19,0.05,+0.08%,10,100.0%,0.0%,0,08/21/20
KIE,"S&P Insurance ETF SPDR",28.81,-0.29,-1.00%,9,22.2%,77.8%,0.28571428571429,08/21/20
HPR.TO,"Horizons Active Pref Share ETF",7.45,-0.01,-0.13%,9,66.7%,33.3%,2,08/21/20
SRVR,"Pacer Benchmark & Infrastructure Real Estate Sct",36.29,-0.19,-0.52%,9,0.0%,100.0%,0,08/21/20
MGC,"Megacap 300 Index ETF Vanguard",121.18,0.57000000000001,+0.47%,9,0.0%,100.0%,0,08/21/20
NIB,"Ipath Cocoa Subindex TR Sm Index ETN",28.97,0.059999999999999,+0.21%,9,11.1%,88.9%,0.125,08/21/20
CHIQ,"G-X China Consumer ETF",25.69,0.17,+0.67%,8,62.5%,37.5%,1.6666666666667,08/21/20
THCX,"Spinnaker ETF Series The Cannabis ETF",10,-0.37,-3.57%,8,25.0%,75.0%,0.33333333333333,08/21/20
MLPA,"Global X MLP ETF",26.24,-0.3,-1.13%,8,100.0%,0.0%,0,08/21/20
SCHE,"Schwab EM Mkts Equity ETF",26.93,0.13,+0.49%,8,100.0%,0.0%,0,08/21/20
VFV.TO,"Vanguard S&P 500 Index ETF",79.63,0.31,+0.39%,7,85.7%,14.3%,6,08/21/20
PHO,"Water Resources Invesco ETF",39.83,-0.08,-0.20%,7,14.3%,85.7%,0.16666666666667,08/21/20
EURL,"FTSE Europe Bull 3X Direxion",18.77,-0.48,-2.49%,7,14.3%,85.7%,0.16666666666667,08/21/20
FNCL,"Fidelity Financials MSCI ETF",34.46,-0.15,-0.43%,7,0.0%,100.0%,0,08/21/20
FDIS,"Fidelity Consumer Disc MSCI ETF",62.38,0.31,+0.50%,7,0.0%,100.0%,0,08/21/20
BAL,"Ipatha.B Cotton Subindex TR ETN",38.08,0.17,+0.45%,6,33.3%,66.7%,0.5,08/21/20
DGS,"Wisdomtree Emerging Market Smallcap Fund",42.17,0.17,+0.40%,6,0.0%,100.0%,0,08/21/20
ITM,"Interm Muni ETF Vaneck",51.62,-0.030000000000001,-0.06%,6,16.7%,83.3%,0.2,08/21/20
SCHP,"Schwab US TIPS ETF",61.49,0.2,+0.33%,6,83.3%,16.7%,5,08/21/20
KOL,"Coal ETF Vaneck",74.07,-0.71000000000001,-0.95%,6,100.0%,0.0%,0,08/21/20
FTRI,"Indxx Global Natural Resources Income ETF FT",10.65,-0.01,-0.08%,6,0.0%,100.0%,0,08/18/20
FFTY,"Innovator Ibd 50 Fund ETF",37.94,-0.07,-0.18%,6,0.0%,100.0%,0,08/21/20
EMLC,"Emrg Mkts Local Curr Bond ETF Vaneck",31.12,-0.19,-0.61%,6,83.3%,16.7%,5,08/21/20
PNQI,"Nasdaq Internet Invesco ETF",201.8,-0.6,-0.30%,6,0.0%,100.0%,0,08/21/20
AAXJ,"All Country Asia Ex Japan Ishares MSCI ETF",76.94,0.58,+0.76%,5,40.0%,60.0%,0.66666666666667,08/21/20
CHIX,"G-X China Financials ETF",15.01,-0.14,-0.92%,5,60.0%,40.0%,1.5,08/21/20
IXC,"Global Energy Ishares ETF",19.16,-0.16,-0.83%,5,40.0%,60.0%,0.66666666666667,08/21/20
IPAY,"Purefunds ISE Mobile Payments ETF",54.62,-0.28,-0.51%,5,0.0%,100.0%,0,08/21/20
FXL,"Technology Alphadex First Trust",89.25,-0.43000000000001,-0.48%,5,40.0%,60.0%,0.66666666666667,08/21/20
IWB,"Russell 1000 Ishares ETF",189.09,0.56,+0.30%,5,0.0%,100.0%,0,08/21/20
REK,"Real Estate Short Proshares",12.34,-0.0099999999999998,-0.08%,5,0.0%,100.0%,0,08/21/20
USDU,"Wisdomtree Bloomberg U.S. Dollar Bullish Fund",26.53,-0.02,-0.08%,5,100.0%,0.0%,0,08/21/20
HYLD,"High Yield ETF",30.24,0.19,+0.63%,5,0.0%,100.0%,0,08/21/20
IYJ,"US Industrials Ishares ETF",165.83,0.27000000000001,+0.16%,5,0.0%,100.0%,0,08/21/20
DBS,"DB Silver Fund Invesco",38.46,-0.92,-2.34%,5,0.0%,100.0%,0,08/21/20
RPV,"S&P 500 Pure Value Invesco ETF",50.11,-0.37,-0.73%,4,0.0%,100.0%,0,08/21/20
RETL,"Retail Bull 3X Direxion",251.6,2.44,+0.98%,4,50.0%,50.0%,1,08/21/20
DBV,"DB G10 Currency Harvest Fund Invesco",23.64,0,0.00%,4,50.0%,50.0%,1,08/21/20
VCR,"Consumer Disc ETF Vanguard",238.04,1.4,+0.59%,4,25.0%,75.0%,0.33333333333333,08/21/20
REW,"Ultrashort Technology Proshares",19.48,-0.4,-2.01%,4,100.0%,0.0%,0,08/21/20
XT,"Exponential Technologies Ishares ETF",48.38,-0.04,-0.08%,4,0.0%,100.0%,0,08/21/20
DBEF,"Db-Xt MSCI EAFE Hgd Eq",30.75,-0.02,-0.06%,4,0.0%,100.0%,0,08/21/20
EFAV,"EAFE Min Vol Ishares Edge MSCI ETF",68.84,-0.2,-0.29%,4,100.0%,0.0%,0,08/21/20
UMDD,"Ultrapro Midcap 400 Proshares",59.75,-0.66,-1.09%,4,50.0%,50.0%,1,08/21/20
DES,"Wisdomtree U.S. Smallcap Div Fund",22.32,-0.16,-0.71%,4,50.0%,50.0%,1,08/21/20
SPSM,"SPDR Small Cap Portfolio ETF",28.63,-0.18,-0.62%,4,100.0%,0.0%,0,08/21/20
VCLT,"Long-Term Corp Bond Vanguard",109.38,0.43,+0.39%,4,75.0%,25.0%,3,08/21/20
IHF,"US Healthcare Providers Ishares ETF",207.63,0.47999999999999,+0.23%,3,0.0%,100.0%,0,08/21/20
SCHH,"Schwab US REIT ETF",36.22,0.009999999999998,+0.03%,3,66.7%,33.3%,2,08/21/20
HYS,"0-5 Year HI Yld Corp Bond Idx ETF Pimco",94.02,-0.030000000000001,-0.03%,3,66.7%,33.3%,2,08/21/20
HDV,"High Dividend Ishares Core ETF",84.32,-0.010000000000005,-0.01%,3,0.0%,100.0%,0,08/21/20
PPA,"Aerospace & Defense Invesco ETF",57.1,-0.2,-0.35%,3,0.0%,100.0%,0,08/21/20
ACES,"Alps Clean Energy ETF",51.5,0.24,+0.47%,3,33.3%,66.7%,0.5,08/21/20
IXJ,"Global Healthcare Ishares ETF",72.54,-0.11999999999999,-0.17%,3,0.0%,100.0%,0,08/21/20
IDRV,"Ishares Self-Driving Ev and Tech ETF",32.51,0.089999999999996,+0.28%,3,33.3%,66.7%,0.5,08/21/20
MZZ,"Ultrashort Midcap400 Proshares",10.19,0.07,+0.69%,3,0.0%,100.0%,0,08/21/20
FNDF,"Schwab Fundamental Intl Large Company",25.01,-0.17,-0.68%,3,0.0%,100.0%,0,08/21/20
XDV.TO,"Ishares Canadian Select Div Index ETF",22.1,0.01,+0.05%,3,66.7%,33.3%,2,08/21/20
IDU,"US Utilities Ishares ETF",146.84,-0.030000000000001,-0.02%,3,0.0%,100.0%,0,08/21/20
IYF,"US Financials Ishares ETF",115.39,-0.17,-0.15%,3,100.0%,0.0%,0,08/21/20
MEXX,"MSCI Mexico Bull 3X Direxion",32.9,-0.94,-2.78%,3,100.0%,0.0%,0,08/21/20
EWD,"Sweden Ishares MSCI ETF",34.91,-0.32,-0.91%,3,66.7%,33.3%,2,08/21/20
FPE,"Preferred Securities and Income ETF FT",19.26,0,0.00%,3,0.0%,100.0%,0,08/21/20
BRF,"Brazil Smallcap ETF Vaneck",17.41,-0.02,-0.11%,3,0.0%,100.0%,0,08/21/20
VIS,"Industrials ETF Vanguard",144.29,0.28999999999999,+0.20%,3,0.0%,100.0%,0,08/21/20
SGG,"Ipatha.B Sugar Subindex TR ETN",40.77,-0.4,-0.97%,3,0.0%,100.0%,0,08/21/20
ENZL,"New Zealand Ishares MSCI ETF",58.74,0.69,+1.18%,3,0.0%,100.0%,0,08/21/20
FRAK,"Unconventional Oil & Gas Vaneck ETF",66.42,-1.51,-2.22%,2,100.0%,0.0%,0,08/21/20
DBB,"DB Base Metals Fund Invesco",15.16,-0.24,-1.56%,2,100.0%,0.0%,0,08/21/20
EEMV,"Emrg Mkts Min Vol Ishares Edge MSCI ETF",55.82,0.039999999999999,+0.07%,2,50.0%,50.0%,1,08/21/20
FM,"Frontier 100 Ishares MSCI ETF",24.67,-0.059999999999999,-0.24%,2,100.0%,0.0%,0,08/21/20
SMOG,"Vaneck Vectors Low Carbon Energy ETF",105,0.66,+0.63%,2,100.0%,0.0%,0,08/21/20
TFI,"Muni Bond ETF SPDR",52.2,-0.059999999999995,-0.11%,2,0.0%,100.0%,0,08/21/20
SJNK,"ST High Yield Bond ETF SPDR",25.95,-0.02,-0.08%,2,100.0%,0.0%,0,08/21/20
EEV,"Ultrashort MSCI Emrg Mkts Proshares",26.1,-0.24,-0.91%,2,0.0%,100.0%,0,08/21/20
SCHM,"Schwab US Midcap ETF",56.59,-0.16999999999999,-0.30%,2,0.0%,100.0%,0,08/21/20
IGOV,"Intl Treasury Bond Ishares ETF",53.31,-0.23,-0.43%,2,0.0%,100.0%,0,08/21/20
PEY,"High Yield Equity Dividend Achievers Invesco ETF",14.74,-0.07,-0.47%,2,50.0%,50.0%,1,08/21/20
ZAG.TO,"BMO Aggregate Bond Index ETF",16.82,0.01,+0.06%,2,100.0%,0.0%,0,08/21/20
VOX,"Telecom Services ETF Vanguard",103.81,-0.53,-0.51%,2,50.0%,50.0%,1,08/21/20
REZ,"Residential Real Estate Ishares ETF",61.72,0.22,+0.36%,2,50.0%,50.0%,1,08/21/20
VPL,"Pacific ETF FTSE Vanguard",67.2,-0.11999999999999,-0.18%,2,0.0%,100.0%,0,08/21/20
BOND,"Total Return ETF Pimco",112.71,0.19999999999999,+0.18%,2,0.0%,100.0%,0,08/21/20
RTH,"Retail ETF Vaneck",148.64,0.48,+0.32%,2,50.0%,50.0%,1,08/21/20
PJP,"Dynamic Pharmaceuticals Invesco ETF",65.19,-0.83,-1.26%,2,0.0%,100.0%,0,08/21/20
IRBO,"Ishares Robotics and Artificial Intelligence ETF",32.68,0.049999999999997,+0.15%,2,0.0%,100.0%,0,08/21/20
GXC,"S&P China SPDR",119.76,1.14,+0.96%,2,0.0%,100.0%,0,08/21/20
SEF,"Financials Short Proshares",19.06,0.029999999999998,+0.16%,2,0.0%,100.0%,0,08/21/20
IJS,"S&P Small-Cap 600 Value Ishares ETF",128.74,-1.05,-0.81%,2,50.0%,50.0%,1,08/21/20
VXF,"Extended Market Index ETF Vanguard",130.44,-0.40000000000001,-0.31%,2,0.0%,100.0%,0,08/21/20
LTPZ,"15+ Year US TIPS Index ETF Pimco",87.37,0.78,+0.90%,2,50.0%,50.0%,1,08/21/20
BIV,"Interm Term Bond ETF Vanguard",93.79,0.070000000000007,+0.07%,2,0.0%,100.0%,0,08/21/20
IVE,"S&P 500 Value Ishares ETF",114.33,-0.010000000000005,-0.01%,2,50.0%,50.0%,1,08/21/20
JJC,"Ipatha.B Copper Subindex TR ETN",44.56,-1.14,-2.49%,1,0.0%,100.0%,0,08/21/20
PXJ,"Dynamic Oil & Gas Services Invesco ETF",2.44,-0.1,-3.94%,1,0.0%,100.0%,0,08/21/20
UYM,"Ultra Basic Materials Proshares",54.9,-0.93,-1.67%,1,100.0%,0.0%,0,08/21/20
BSV,"Short-Term Bond ETF Vanguard",83.12,-0.019999999999996,-0.02%,1,0.0%,100.0%,0,08/21/20
XAR,"S&P Aerospace & Defense SPDR",89.54,-0.58999999999999,-0.65%,1,0.0%,100.0%,0,08/21/20
IDNA,"Ishares Genomics Immunology and Healthcare ETF",38.13,-0.049999999999997,-0.13%,1,100.0%,0.0%,0,08/21/20
PZA,"National Amt-Free Municipal Bond Invesco ETF",26.92,-0.009999999999998,-0.04%,1,100.0%,0.0%,0,08/21/20
AIA,"Asia 50 Ishares ETF",71.87,1.06,+1.50%,1,100.0%,0.0%,0,08/21/20
GSLC,"GS Activebeta US Largecap ETF",68.72,0.16,+0.23%,1,0.0%,100.0%,0,08/21/20
XSU.TO,"Ishares US Small Cap Index ETF",31.4,-0.22,-0.70%,1,100.0%,0.0%,0,08/21/20