SPY,"S&P 500 SPDR",332.37,-1.82,-0.54%,2626033,57.3%,42.7%,1.3411355345318,09/29/20
WOOD,"Global Timber & Forestry Ishares ETF",65,-0.01,-0.01%,5,20.0%,80.0%,0.25,09/29/20
EURL,"FTSE Europe Bull 3X Direxion",17.52,-0.03,-0.17%,5,100.0%,0.0%,0,"16:01 ET"
PXJ,"Dynamic Oil & Gas Services Invesco ETF",1.99,-0.04,-2.22%,4,0.0%,100.0%,0,09/29/20
VCLT,"Long-Term Corp Bond Vanguard",107.11,-0.31,-0.29%,4,50.0%,50.0%,1,09/29/20
XSD,"S&P Semiconductor SPDR",125.34,0.95,+0.76%,4,0.0%,100.0%,0,09/29/20
PGF,"Financial Preferred Invesco ETF",18.78,0.01,+0.05%,4,50.0%,50.0%,1,09/29/20
IWS,"Russell Mid-Cap Value Ishares ETF",80.47,-0.71,-0.87%,4,0.0%,100.0%,0,09/29/20
ESPO,"Vaneck Vectors Video Gaming and Esports ETF",61.14,0.05,+0.08%,4,0.0%,100.0%,0,09/29/20
XPH,"S&P Pharmaceuticals SPDR",42.94,-0.09,-0.21%,4,0.0%,100.0%,0,09/29/20
ICF,"Cohen & Steers REIT Ishares ETF",101.66,-0.75,-0.73%,4,25.0%,75.0%,0.33333333333333,"16:01 ET"
DEM,"Wisdomtree EM High Div Fund",34.86,-0.07,-0.20%,4,25.0%,75.0%,0.33333333333333,09/29/20
PEY,"High Yield Equity Dividend Achievers Invesco ETF",14.23,-0.16,-1.15%,4,0.0%,100.0%,0,09/29/20
ONLN,"Proshares Online Retail ETF",62.55,-0.59,-0.93%,4,50.0%,50.0%,1,"16:01 ET"
URE,"Ultra Real Estate Proshares",54.24,-0.85,-1.54%,4,50.0%,50.0%,1,09/29/20
SBIO,"Alps Medical Breakthroughs ETF",41.16,0.3,+0.73%,3,0.0%,100.0%,0,09/29/20
IYJ,"US Industrials Ishares ETF",167.13,-0.69,-0.41%,3,0.0%,100.0%,0,09/29/20
SCHA,"Schwab U.S. Small-Cap ETF",68.11,-0.3,-0.44%,3,33.3%,66.7%,0.5,09/29/20
THD,"Thailand Ishares MSCI ETF",63.73,-0.05,-0.08%,3,0.0%,100.0%,0,09/29/20
EFAV,"EAFE Min Vol Ishares Edge MSCI ETF",68.43,-0.06,-0.09%,3,100.0%,0.0%,0,09/29/20
SPSM,"SPDR Small Cap Portfolio ETF",27.27,-0.19,-0.69%,3,100.0%,0.0%,0,09/29/20
USIG,"Broad USD Investment Gr. Corp Bond Ishares ETF",60.83,-0.05,-0.08%,3,100.0%,0.0%,0,09/29/20
VDC,"Consumer Staples ETF Vanguard",161.6,-1.02,-0.63%,3,0.0%,100.0%,0,09/29/20
FNGS,"Microsectors Fang Etns Due January 8 2038",93.53,0.34,+0.36%,3,0.0%,100.0%,0,09/29/20
IPAY,"Purefunds ISE Mobile Payments ETF",54.46,0.15,+0.28%,3,0.0%,100.0%,0,09/29/20
SCHB,"Schwab U.S. Broad Market ETF",79.11,-0.41,-0.52%,3,0.0%,100.0%,0,09/29/20
EIDO,"Indonesia Ishares MSCI ETF",17.28,-0.09,-0.52%,3,66.7%,33.3%,2,09/29/20
VV,"Largecap ETF Vanguard",155.24,-0.69,-0.44%,3,66.7%,33.3%,2,09/29/20
IEO,"US Oil & Gas Explor & Prod Ishares ETF",26.64,-0.79,-2.88%,3,0.0%,100.0%,0,09/29/20
IAT,"US Regional Banks Ishares ETF",32.22,-0.41,-1.26%,3,100.0%,0.0%,0,09/29/20
PFM,"Dividend Achievers Invesco ETF",30.06,-0.12,-0.40%,3,100.0%,0.0%,0,09/29/20
RWR,"DJ REIT ETF SPDR",77.82,-0.9,-1.14%,3,66.7%,33.3%,2,09/29/20
ITM,"Interm Muni ETF Vaneck",51.44,0.05,+0.10%,2,0.0%,100.0%,0,09/29/20
UMDD,"Ultrapro Midcap 400 Proshares",53.57,-0.82,-1.50%,2,100.0%,0.0%,0,09/29/20
ACES,"Alps Clean Energy ETF",54.4,0.77,+1.44%,2,0.0%,100.0%,0,09/29/20
SCHH,"Schwab U.S. REIT ETF",35.28,-0.26,-0.73%,2,0.0%,100.0%,0,09/29/20
BIS,"Ultrashort Biotechnology Proshares",31.39,-0.08,-0.25%,2,0.0%,100.0%,0,09/29/20
SMOG,"Vaneck Vectors Low Carbon Energy ETF",108.45,2.15,+2.02%,2,0.0%,100.0%,0,09/29/20
IGM,"North American Tech Ishares ETF",307.68,-0.09,-0.03%,2,100.0%,0.0%,0,09/29/20
VPL,"Pacific ETF FTSE Vanguard",68.25,-0.21,-0.31%,2,0.0%,100.0%,0,09/29/20
SPHB,"S&P 500 High Beta Invesco ETF",41.29,-0.67,-1.60%,2,0.0%,100.0%,0,09/29/20
FPE,"Preferred Securities and Income ETF FT",19.12,0,0.00%,2,100.0%,0.0%,0,09/29/20
IHE,"US Pharmaceuticals Ishares ETF",161.45,-0.51,-0.32%,2,0.0%,100.0%,0,09/29/20
PTF,"DWA Technology Momentum Invesco ETF",109.38,0.32,+0.30%,2,50.0%,50.0%,1,"16:01 ET"
SCHV,"Schwab U.S. Large-Cap Value ETF",51.8,-0.38,-0.73%,2,0.0%,100.0%,0,09/29/20
SHYG,"0-5 Year High Yield Corp Bond Ishares ETF",43.77,0.05,+0.11%,2,0.0%,100.0%,0,09/29/20
SCHE,"Schwab Emrg Mkts Equity ETF",26.35,-0.01,-0.04%,2,100.0%,0.0%,0,09/29/20
XFN.TO,"Ishares S&P TSX Capped Financials ETF",33.43,-0.46,-1.36%,2,100.0%,0.0%,0,"16:02 ET"
RJA,"Rogers Agriculture ETN Elements",5.38,-0.02,-0.37%,2,0.0%,100.0%,0,"16:01 ET"
GMF,"S&P Emerging Asia Pacific SPDR",109.67,0.19,+0.18%,2,0.0%,100.0%,0,09/29/20
EPV,"Ultrashort FTSE Europe Proshares",22.44,0.22,+0.99%,2,0.0%,100.0%,0,09/29/20
SEF,"Financials Short Proshares",19.3,0.15,+0.79%,2,0.0%,100.0%,0,09/29/20
ZUE.TO,"BMO S&P 500 Hedged CAD ETF",48.24,-0.17,-0.35%,2,0.0%,100.0%,0,"14:24 ET"
COW,"Ipatha.B Livestock Subindex TR ETN",34.01,-0.03,-0.09%,1,0.0%,100.0%,0,09/29/20
GXC,"S&P China SPDR",116.22,-0.04,-0.03%,1,100.0%,0.0%,0,09/29/20
MOAT,"Wide Moat Vaneck ETF",54.31,-0.43,-0.79%,1,0.0%,100.0%,0,09/29/20
KCE,"S&P Capital Markets ETF SPDR",57.53,-0.25,-0.42%,1,100.0%,0.0%,0,09/29/20
GOVT,"US Treasury Bond Ishares ETF",28,0.01,+0.04%,1,0.0%,100.0%,0,09/29/20
IEZ,"US Oil Equipment & Services Ishares ETF",7.26,-0.24,-3.20%,1,100.0%,0.0%,0,09/29/20
BSV,"Short-Term Bond ETF Vanguard",83.05,0.01,+0.01%,1,0.0%,100.0%,0,09/29/20
SMN,"Ultrashort Basic Materials Proshares",14.61,0.15,+1.02%,1,0.0%,100.0%,0,09/29/20
UBT,"Ultra 20+ Year Treasury Proshares",67.46,0.14,+0.21%,1,100.0%,0.0%,0,09/29/20
USDU,"Wisdomtree Bloomberg U.S. Dollar Bullish Fund",26.62,-0.15,-0.56%,1,0.0%,100.0%,0,09/29/20
VOT,"Midcap Growth ETF Vanguard",179.14,-0.48,-0.27%,1,0.0%,100.0%,0,09/29/20
IGIB,"Intermediate-Term Corp Bond Ishares ETF",60.88,0.01,+0.02%,1,0.0%,100.0%,0,09/29/20
PRF,"FTSE RAFI US 1000 Invesco ETF",112.98,-1.01,-0.89%,1,100.0%,0.0%,0,"16:01 ET"
FNCL,"Fidelity Financials MSCI ETF",33.5,-0.32,-0.95%,1,0.0%,100.0%,0,"16:01 ET"
REGL,"S&P Midcap 400 Divd Proshares",52.75,-0.34,-0.63%,1,0.0%,100.0%,0,09/29/20
BWX,"Intl Treasury Bond ETF SPDR",29.8,0.05,+0.17%,1,100.0%,0.0%,0,09/29/20
EWD,"Sweden Ishares MSCI ETF",35.55,0.26,+0.74%,1,0.0%,100.0%,0,09/29/20
IVE,"S&P 500 Value Ishares ETF",111.53,-0.87,-0.77%,1,0.0%,100.0%,0,09/29/20
VOX,"Telecom Services ETF Vanguard",101.78,0.19,+0.19%,1,0.0%,100.0%,0,09/29/20
ANGL,"Fallen Angel HY Bond ETF Vaneck",29.58,0.01,+0.03%,1,100.0%,0.0%,0,09/29/20
IWV,"Russell 3000 Ishares ETF",194.44,-0.98,-0.50%,1,100.0%,0.0%,0,09/29/20
SCHM,"Schwab U.S. Mid Cap ETF",55.23,-0.32,-0.58%,1,0.0%,100.0%,0,09/29/20
SPDW,"SPDR World Ex-US Portfolio ETF",29.36,-0.05,-0.17%,1,0.0%,100.0%,0,09/29/20
VNQI,"Global Ex-US Real Estate Vanguard",48.24,-0.33,-0.68%,1,100.0%,0.0%,0,09/29/20
PICK,"Global Metals & Mining Producers Ishares MSCI Et",26.68,-0.25,-0.93%,1,0.0%,100.0%,0,"16:02 ET"
SOCL,"G-X Social Media ETF",48.57,0.18,+0.37%,1,0.0%,100.0%,0,09/29/20
IJS,"S&P Small-Cap 600 Value Ishares ETF",122.05,-1.2,-0.97%,1,100.0%,0.0%,0,09/29/20
GSLC,"GS Activebeta US Largecap ETF",67.5,-0.31,-0.46%,1,0.0%,100.0%,0,09/29/20
IXC,"Global Energy Ishares ETF",16.48,-0.37,-2.20%,1,100.0%,0.0%,0,09/29/20
BKF,"BRIC Ishares MSCI ETF",45.58,-0.09,-0.21%,1,100.0%,0.0%,0,"16:01 ET"
BBH,"Biotech Vaneck ETF",160.55,0.2,+0.12%,1,100.0%,0.0%,0,09/29/20
QQQE,"Nasdaq 100 EW Index Direxion",64.12,-0.17,-0.27%,1,0.0%,100.0%,0,09/29/20
USMV,"USA Min Vol Ishares Edge MSCI ETF",63.36,-0.28,-0.44%,1,0.0%,100.0%,0,09/29/20
IXN,"Global Tech Ishares ETF",262.02,-0.14,-0.05%,1,0.0%,100.0%,0,09/29/20
POTX,"Global X Cannabis ETF",7.36,0.07,+1.03%,1,0.0%,100.0%,0,09/29/20
QTEC,"Nasdaq-100 Technology Index Fund FT",117.25,0.07,+0.06%,1,100.0%,0.0%,0,"16:22 ET"
GWX,"S&P Smallcap Intl SPDR",30.33,0.07,+0.23%,1,100.0%,0.0%,0,"16:01 ET"
IXUS,"Total Intl Stock Ishares Core MSCI ETF",58.25,-0.09,-0.15%,1,0.0%,100.0%,0,09/29/20
SCHX,"Schwab U.S. Large-Cap ETF",80.03,-0.36,-0.45%,1,0.0%,100.0%,0,09/29/20
SPHQ,"S&P 500 Quality Invesco ETF",38.32,-0.16,-0.42%,1,0.0%,100.0%,0,09/29/20
IEV,"Europe 350 Ishares ETF",42.09,-0.01,-0.02%,1,0.0%,100.0%,0,09/29/20
PPA,"Aerospace & Defense Invesco ETF",56.15,-0.49,-0.87%,1,100.0%,0.0%,0,09/29/20
DBB,"DB Base Metals Fund Invesco",15.23,-0.02,-0.13%,1,0.0%,100.0%,0,09/29/20
QUAL,"USA Quality Factor Ishares Edge MSCI ETF",103.06,-0.3,-0.29%,1,100.0%,0.0%,0,09/29/20
AAPL,"Apple Inc",114.09,-0.87,-0.76%,997581,36.5%,63.5%,0.5758652337857,09/29/20
NIO,"Nio Inc",20.85,2.04,+10.85%,801726,15.8%,84.2%,0.18723039400792,09/29/20
TSLA,"Tesla Inc",419.07,-2.13,-0.51%,683250,42.9%,57.1%,0.75230049549134,09/29/20
AMD,"Adv Micro Devices",81.77,2.29,+2.88%,392889,28.7%,71.3%,0.40226853355509,09/29/20
MU,"Micron Technology",50.71,0.99,+1.99%,370433,44.1%,55.9%,0.78733824196397,09/29/20
FB,"Facebook Inc",261.79,4.97,+1.94%,280413,25.7%,74.3%,0.34537751826779,09/29/20
BYND,"Beyond Meat Inc",165.66,14.36,+9.49%,250984,28.5%,71.5%,0.39933095450491,09/29/20
NVDA,"Nvidia Corp",529.03,7.63,+1.46%,237694,33.0%,67.0%,0.49341861385641,09/29/20
SPCE,"Virgin Galactic Holdings Inc",20.44,-0.07,-0.34%,229433,26.5%,73.5%,0.36113550071191,09/29/20
PTON,"Peloton Interactive Inc",100.47,3.56,+3.67%,214159,33.2%,66.8%,0.49627606058912,09/29/20
DKNG,"Draftkings Inc",55.74,-1.15,-2.02%,212360,45.8%,54.2%,0.84365884150576,09/29/20
AAL,"American Airlines Gp",12.25,-0.51,-4.00%,208798,37.3%,62.7%,0.59430382163173,09/29/20
BA,"Boeing Company",163.6,-2.48,-1.49%,203107,24.0%,76.0%,0.31503399158304,09/29/20
ZM,"Zoom Video Communications Cl A",465.5,-22.16,-4.54%,200676,46.9%,53.1%,0.88495425597866,09/29/20
NKLA,"Nikola Corp",17.88,-1.42,-7.36%,199471,63.3%,36.7%,1.7241205069376,09/29/20
BAC,"Bank of America Corp",23.77,-0.32,-1.33%,173159,38.0%,62.0%,0.61369354928895,09/29/20
MSFT,"Microsoft Corp",207.26,-2.18,-1.04%,168250,37.3%,62.7%,0.59561856892219,09/29/20
SQ,Square,164.81,4.05,+2.52%,149319,23.5%,76.5%,0.30694967177243,09/29/20
AMZN,"Amazon.com Inc",3144.88,-29.17,-0.92%,146472,38.7%,61.3%,0.6315637044133,09/29/20
VALE,"Vale S.A.",10.41,-0.08,-0.76%,135697,45.1%,54.9%,0.82265950302216,09/29/20
BABA,"Alibaba Group Holding",276.93,0.92,+0.33%,117961,31.7%,68.3%,0.46460808780621,09/29/20
CCL,"Carnival Corp",15.07,-0.24,-1.57%,116882,21.0%,79.0%,0.26535384482143,09/29/20
UBER,"Uber Technologies Inc",35.43,-0.13,-0.37%,116475,20.9%,79.1%,0.26493266724587,09/29/20
INO,"Inovio Pharma",11.31,-0.83,-6.84%,112544,50.4%,49.6%,1.0158698884092,09/29/20
GE,"General Electric Company",6.12,-0.08,-1.29%,110654,21.5%,78.5%,0.27370044661356,09/29/20
JPM,"JP Morgan Chase & Company",95.35,-0.81,-0.84%,99817,31.3%,68.7%,0.45474021715368,09/29/20
SRNE,"Sorrento Therpt",11.6,1.45,+14.29%,96544,14.8%,85.2%,0.17334500066844,09/29/20
SNAP,"Snap Inc",25.99,0.25,+0.97%,91370,27.4%,72.6%,0.37802578991026,09/29/20
NFLX,"Netflix Inc",493.48,2.83,+0.58%,88012,33.0%,67.0%,0.49200698435301,09/29/20
TWTR,"Twitter Inc",44.74,0.59,+1.34%,86797,18.3%,81.7%,0.22421720733427,09/29/20
INTC,"Intel Corp",51.19,-0.24,-0.47%,85396,33.7%,66.3%,0.50761788747065,09/29/20
WMT,"Wal-Mart Stores",137.14,-0.11,-0.08%,85325,19.8%,80.2%,0.24645747509276,09/29/20
XOM,"Exxon Mobil Corp",34.28,-1.03,-2.92%,85058,49.2%,50.8%,0.96797852895583,09/29/20
DIS,"Walt Disney Company",125.4,-0.59,-0.47%,84473,38.3%,61.7%,0.62108273043044,09/29/20
F,"Ford Motor Company",6.6,-0.09,-1.35%,82870,39.1%,60.9%,0.64183540040417,09/29/20
QCOM,"Qualcomm Inc",117.38,-1.09,-0.92%,82628,22.1%,77.9%,0.28322281064124,09/29/20
WKHS,"Workhorse Grp",27.1,-1.03,-3.66%,81543,28.0%,72.0%,0.3893138875164,09/29/20
M,"Macy's Inc",5.67,-0.29,-4.87%,81135,54.9%,45.1%,1.2157740940001,09/29/20
WFC,"Wells Fargo & Company",23.26,-0.56,-2.35%,78288,36.9%,63.1%,0.58397572078907,09/29/20
T,"AT&T Inc",28.3,-0.08,-0.28%,78260,40.3%,59.7%,0.6752290435825,09/29/20
C,"Citigroup Inc",42.42,-0.92,-2.12%,74438,28.9%,71.1%,0.40648086915446,09/29/20
PBR,"Petroleo Brasileiro S.A. Petrobras",6.99,-0.21,-2.92%,66730,33.5%,66.5%,0.50472410760593,09/29/20
SFIX,"Stitch Fix Inc",27.05,-0.45,-1.65%,66125,24.7%,75.3%,0.32773126116901,09/29/20
ROKU,"Roku Inc",187.87,1.58,+0.85%,65546,27.5%,72.5%,0.37936404385614,09/29/20
PEP,"Pepsico Inc",137.16,-0.81,-0.59%,59383,20.7%,79.3%,0.26046442519952,09/29/20
UAL,"United Airlines Holdings Inc",34.51,-1.43,-3.98%,56845,40.1%,59.9%,0.66828080061044,09/29/20
FSLY,"Fastly Inc",93.38,2.58,+2.84%,55932,23.7%,76.3%,0.30979088120273,09/29/20
PYPL,"Paypal Holdings",194.5,2.48,+1.29%,54249,27.4%,72.6%,0.37649387226916,09/29/20
FIT,"Fitbit Inc",6.96,0.38,+5.78%,53567,11.5%,88.5%,0.12970031845119,09/29/20
PENN,"Penn Natl Gaming Inc",69.41,-3.51,-4.81%,53404,41.7%,58.3%,0.71650809976858,09/29/20
AR,"Antero Resources Corp",2.87,-0.09,-3.04%,51765,96.2%,3.8%,25.236695387734,09/29/20
DAL,"Delta Air Lines Inc",30.61,-0.73,-2.33%,51135,41.7%,58.3%,0.71455874463519,09/29/20
PLUG,"Plug Power Inc",13.16,-0.04,-0.30%,50599,22.0%,78.0%,0.28186355230157,09/29/20
COST,"Costco Wholesale",352.14,2.52,+0.72%,49020,29.6%,70.4%,0.42008748805006,09/29/20
SHLL,"Tortoise Acquisition Corp Cl A",53.51,5.51,+11.48%,48701,29.8%,70.2%,0.42358959368606,09/29/20
SHOP,"Shopify Inc",1025.7,59.2,+6.13%,48475,31.8%,68.2%,0.46556415527875,09/29/20
NCLH,"Norwegian Cruise Ord",16.56,-0.12,-0.72%,43290,26.2%,73.8%,0.35509922995054,09/29/20
CSCO,"Cisco Systems Inc",39.06,-0.07,-0.18%,42773,25.4%,74.6%,0.33971246907007,09/29/20
OXY,"Occidental Petroleum Corp",9.99,-0.35,-3.38%,42738,21.3%,78.7%,0.27041407805951,09/29/20
PFE,"Pfizer Inc",36.17,-0.22,-0.60%,41889,27.1%,72.9%,0.37228501228501,09/29/20
GSX,"Gsx Techedu Inc ADR",93.98,-3.78,-3.87%,41335,68.2%,31.8%,2.1411961395243,09/29/20
CGC,"Canopy Growth Corp",14.5,0.29,+2.04%,40991,11.4%,88.6%,0.12873113779051,09/29/20
NKE,"Nike Inc",126.35,2.03,+1.63%,40704,37.1%,62.9%,0.58925503670155,09/29/20
AMAT,"Applied Materials",59.65,0.29,+0.49%,39982,48.0%,52.0%,0.92165721426512,09/29/20
KSS,"Kohl's Corp",18.41,-1.07,-5.49%,39642,25.2%,74.8%,0.33753964505027,09/29/20
GPS,"Gap Inc",16.71,-0.49,-2.85%,38779,62.3%,37.7%,1.650830542074,09/29/20
GOLD,"Barrick Gold Corp",28.28,0.52,+1.87%,38610,30.9%,69.1%,0.44715142428786,09/29/20
CRM,"Salesforce.com Inc",247.45,0.78,+0.32%,38022,36.0%,64.0%,0.56295474164509,09/29/20
CZR,"Caesars Entertainment Inc",54.49,-3.72,-6.39%,38000,50.0%,50.0%,1,09/29/20
OVV,"Ovintiv Inc",8.2,-0.59,-6.71%,35603,98.7%,1.3%,75.074786324786,09/29/20
BMY,"Bristol-Myers Squibb Company",59.9,0.19,+0.32%,35519,30.0%,70.0%,0.42893349961781,09/29/20
NOK,"Nokia Corp",3.95,0.05,+1.28%,35304,13.8%,86.2%,0.16001840047316,09/29/20
RKT,"Rocket Companies Inc Cl A",20.07,-0.6,-2.90%,34965,18.2%,81.8%,0.22302284095281,09/29/20
GME,"Gamestop Corp",10.35,0.26,+2.58%,34636,31.9%,68.1%,0.46849826168066,09/29/20
TGT,"Target Corp",156.94,0.48,+0.31%,34454,21.7%,78.3%,0.27758825274399,09/29/20
SPWR,"Sunpower Corp",11.96,0.26,+2.22%,33766,22.4%,77.6%,0.28848355338472,09/29/20
MGM,"MGM Resorts International",21.72,-0.91,-4.02%,33066,41.8%,58.2%,0.71851774855777,09/29/20
TSM,"Taiwan Semiconductor Manufacturing",80.51,0.74,+0.93%,33027,26.0%,74.0%,0.35057659278646,09/29/20
PINS,"Pinterest Inc",40.56,-0.42,-1.02%,32563,28.1%,71.9%,0.39104617882011,09/29/20
BBBY,"Bed Bath & Beyond",14.51,-0.37,-2.49%,31968,41.3%,58.7%,0.70468725003999,09/29/20
KNDI,"Kandi Techs Group",7.18,0.55,+8.30%,31845,3.7%,96.3%,0.038751345532831,09/29/20
LULU,"Lululemon Athletica",323.67,4.94,+1.55%,30288,25.3%,74.7%,0.33899204244032,09/29/20
SBUX,"Starbucks Corp",84.8,-1.27,-1.48%,29657,38.1%,61.9%,0.6160972154106,09/29/20
V,"Visa Inc",199.44,-0.88,-0.44%,29606,30.5%,69.5%,0.43837147160278,09/29/20
WDC,"Western Digital Cp",39.32,0.7,+1.81%,29550,31.5%,68.5%,0.46070192782996,09/29/20
UPS,"United Parcel Service",168.5,-0.4,-0.24%,29504,26.0%,74.0%,0.35122509732082,09/29/20
ACB,"Aurora Cannabis Inc",4.68,-0.1,-2.09%,29480,25.5%,74.5%,0.34164656624039,09/29/20
DDOG,"Datadog Inc Cl A",90.92,-1.33,-1.44%,29156,17.7%,82.3%,0.21513711761274,09/29/20
WYNN,"Wynn Resorts Ltd",70.98,-2.64,-3.59%,28393,32.7%,67.3%,0.48553340658191,09/29/20
DOCU,"Docusign Inc",212.93,-0.31,-0.15%,27926,44.7%,55.3%,0.8097336530361,09/29/20
CVS,"CVS Corp",57.54,-0.4,-0.69%,26997,21.7%,78.3%,0.27645390070922,09/29/20
KO,"Coca-Cola Company",48.92,-0.36,-0.73%,26906,42.1%,57.9%,0.72562852744997,09/29/20
JWN,Nordstrom,11.79,-0.48,-3.91%,26772,35.0%,65.0%,0.53941693979645,09/29/20
CRBP,"Corbus Pharma",1.97,0.33,+20.12%,25884,6.5%,93.5%,0.069189144533025,09/29/20
MO,"Altria Group",38.36,-0.59,-1.51%,25862,18.3%,81.7%,0.22400492214492,09/29/20
FCX,"Freeport-Mcmoran Inc",15.32,-0.58,-3.65%,25575,44.9%,55.1%,0.81576144834931,09/29/20
ITUB,"Itau Unibanco Banco Holding S.A.",3.89,-0.12,-2.99%,25544,94.2%,5.8%,16.189771197847,09/29/20
GM,"General Motors Company",28.74,-0.7,-2.38%,25360,40.9%,59.1%,0.69077938529235,09/29/20
GILD,"Gilead Sciences Inc",62.1,-0.75,-1.19%,25236,22.6%,77.4%,0.29183516764781,09/29/20
WORK,"Slack Technologies Inc",26.97,-0.1,-0.37%,25069,33.1%,66.9%,0.4952284385065,09/29/20
JD,"Jd.com Inc Ads",75.16,-0.94,-1.24%,24877,36.2%,63.8%,0.56626581879997,09/29/20
CVX,"Chevron Corp",71.9,-2.03,-2.75%,24436,37.4%,62.6%,0.59764628963714,09/29/20
FDX,"Fedex Corp",253.5,-0.94,-0.37%,24309,37.9%,62.1%,0.61093439363817,09/29/20
MS,"Morgan Stanley",47.24,-1.14,-2.36%,24000,48.1%,51.9%,0.92678227360308,09/29/20
X,"United States Steel Corp",7.36,-0.22,-2.90%,23782,32.2%,67.8%,0.47439553626782,09/29/20
LI,"Li Auto Inc ADR",17.03,0.95,+5.91%,23186,7.5%,92.5%,0.080831624090994,09/29/20
