SPY,"S&P 500 SPDR",332.37,-1.82,-0.54%,2626033,57.3%,42.7%,1.3411355345318,09/29/20
PDD,"Pinduoduo Inc ADR",73.7,-1.4,-1.86%,22989,30.0%,70.0%,0.42957527516945,09/29/20
ADBE,"Adobe Systems Inc",489.33,0.82,+0.17%,22553,51.5%,48.5%,1.0598228148689,09/29/20
WBA,"Walgreens Boots Alliance",35.38,-0.69,-1.91%,22420,27.9%,72.1%,0.38703291264538,09/29/20
ON,"On Semiconductor",21.78,0.06,+0.25%,22184,94.1%,5.9%,15.895658796649,09/29/20
CLF,"Cleveland-Cliffs Inc",6.57,0.01,+0.15%,21965,22.2%,77.8%,0.28510414228879,09/29/20
MRNA,"Moderna Inc",70.52,-0.03,-0.04%,21277,21.0%,79.0%,0.26558410659053,09/29/20
ET,"Energy Transfer LP",5.6,0.05,+0.90%,21144,47.6%,52.4%,0.90761457957416,09/29/20
RAD,"Rite Aid Corp",9.63,-0.15,-1.53%,21016,32.0%,68.0%,0.46954758408503,09/29/20
ARMK,"Aramark Holdings Corp",26.42,-0.72,-2.65%,20859,97.2%,2.8%,35.27652173913,09/29/20
BIDU,"Baidu Inc",122.58,-3.46,-2.75%,20647,21.5%,78.5%,0.27419155764009,09/29/20
SPOT,"Spotify Technology S.A.",242.45,6.03,+2.55%,20153,25.3%,74.7%,0.33844723384472,09/29/20
JNJ,"Johnson & Johnson",147.06,-0.05,-0.03%,20041,47.6%,52.4%,0.90666920369137,09/29/20
SLB,"Schlumberger N.V.",15.6,-0.85,-5.17%,19959,24.2%,75.8%,0.31977782186074,09/29/20
GS,"Goldman Sachs Group",196.79,-2.28,-1.15%,19606,40.3%,59.7%,0.67558328348004,09/29/20
EBAY,"Ebay Inc",52.65,-1.39,-2.57%,19394,17.5%,82.5%,0.21189776916828,09/29/20
LUV,"Southwest Airlines Company",37.61,-0.63,-1.65%,19345,41.3%,58.7%,0.70215574131104,09/29/20
BLNK,"Blink Charging Company",9.99,0.85,+9.30%,19340,18.6%,81.4%,0.22887279196848,09/29/20
SNOW,"Snowflake Inc Cl A",259.13,8.72,+3.48%,19162,37.1%,62.9%,0.5906034697435,09/29/20
VZ,"Verizon Communications Inc",59.24,-0.12,-0.20%,19082,43.7%,56.3%,0.77589576547231,09/29/20
KODK,"Eastman Kodak",9,-0.31,-3.33%,18396,24.0%,76.0%,0.31597396094141,09/29/20
ABBV,"Abbvie Inc",86.89,-0.39,-0.45%,18338,50.9%,49.1%,1.0361980901621,09/29/20
FCEL,"Fuelcell Energy Inc",2.56,0.13,+5.35%,18090,13.3%,86.7%,0.15347828859274,09/29/20
CHWY,"Chewy Inc",54.97,-1.4,-2.48%,18028,29.0%,71.0%,0.40821746602093,09/29/20
MRVL,"Marvell Tech Group",39.4,-0.49,-1.23%,17947,17.3%,82.7%,0.20895924553722,09/29/20
APA,"Apache Corp",9.54,-0.73,-7.11%,17945,40.9%,59.1%,0.69132893496701,09/29/20
OPK,"Opko Health Inc",3.43,0.25,+7.86%,17927,10.2%,89.8%,0.11375497017893,09/29/20
TDOC,"Teladoc Health Inc",217.34,2.25,+1.05%,17826,24.4%,75.6%,0.32191323692992,09/29/20
BP,"BP Plc",17.67,-0.51,-2.81%,17617,37.4%,62.6%,0.5986388384755,09/29/20
LYFT,"Lyft Inc Cl A",27.14,-0.91,-3.24%,17409,23.2%,76.8%,0.30238647415276,09/29/20
MRK,"Merck & Company",81.9,-0.86,-1.04%,17357,47.3%,52.7%,0.89922310974943,09/29/20
AG,"First Majestic Silver",9.55,-0.02,-0.21%,17191,20.7%,79.3%,0.26098437614612,09/29/20
RCL,"Royal Caribbean Cruises Ltd",64.4,-1.69,-2.56%,17123,44.8%,55.2%,0.81176595069305,09/29/20
PCG,"Pacific Gas & Electric Company",9.39,-0.06,-0.63%,17055,40.7%,59.3%,0.68744434550312,09/29/20
CVNA,"Carvana CO Cl A",226.03,8.01,+3.67%,16812,39.5%,60.5%,0.6539104771274,09/29/20
ABT,"Abbott Laboratories",105.19,0.75,+0.72%,16641,38.4%,61.6%,0.6225624024961,09/29/20
PM,"Philip Morris International Inc",74.34,-1.97,-2.58%,16526,28.9%,71.1%,0.40706683695189,09/29/20
ZNGA,"Zynga Inc Cl A",9.12,0.05,+0.55%,16495,9.7%,90.3%,0.10756731350299,09/29/20
TLRY,"Tilray Inc",4.83,0.01,+0.21%,16220,6.4%,93.6%,0.068159367797168,09/29/20
GRWG,"Growgeneration Corp",16.02,1.34,+9.13%,16080,7.5%,92.5%,0.08122646584185,09/29/20
GNW,"Genworth Financial Inc",3.5,0.23,+7.03%,15942,44.0%,56.0%,0.78621848739496,09/29/20
VIAC,"Viacomcbs Inc Cl B",28.96,-0.88,-2.95%,15926,38.5%,61.5%,0.62709440130772,09/29/20
ETSY,"Etsy Inc",123.23,-0.46,-0.37%,15476,36.2%,63.8%,0.56671390969832,09/29/20
ATVI,"Activision Blizzard",80.78,-1.17,-1.43%,15360,43.9%,56.1%,0.78169585894908,09/29/20
BIGC,"Bigcommerce Holdings Inc",87.79,9.24,+11.76%,15070,14.7%,85.3%,0.17166848079614,09/29/20
JMIA,"Jumia Technologies Ag ADR",8.15,0.39,+5.03%,14761,10.9%,89.1%,0.12216816177589,09/29/20
NVAX,"Novavax Inc",107.95,-3.23,-2.91%,14759,40.1%,59.9%,0.66843771196021,09/29/20
UNFI,"United Nat Foods",16.46,-2.72,-14.18%,14553,29.8%,70.2%,0.42522769562237,09/29/20
HD,"Home Depot",272.11,-0.22,-0.08%,14245,38.8%,61.2%,0.63510101010101,09/29/20
ORCL,"Oracle Corp",59.47,-0.11,-0.18%,14213,25.5%,74.5%,0.34312984312984,09/29/20
GRPN,"Groupon Cl A",21.58,-2.24,-9.40%,13846,31.3%,68.7%,0.45532898885852,09/29/20
RTX,"Raytheon Technologies Corp",57.6,-1.29,-2.19%,13703,34.0%,66.0%,0.5144783377542,09/29/20
PLAY,"Dave & Buster's Ente",15.17,-1.2,-7.33%,13640,31.5%,68.5%,0.459916515038,09/29/20
JE,"Just Energy Group Inc",5.75,-3.853,-40.12%,13637,7.0%,93.0%,0.075303579876991,09/29/20
IQ,"Iqiyi Inc ADR",22.8,0.22,+0.97%,13563,64.5%,35.5%,1.8191644148826,09/29/20
MAR,"Marriot Int Cl A",93.21,-2.79,-2.90%,13388,31.4%,68.6%,0.45870560034866,09/29/20
GOOGL,"Alphabet Cl A",1466.02,7.36,+0.50%,13158,33.4%,66.6%,0.50171193791372,09/29/20
BB,"Blackberry Ltd",4.63,0.02,+0.43%,13115,32.2%,67.8%,0.47475542561565,09/29/20
EXPE,"Expedia Group Inc",91.78,-2.51,-2.66%,13076,34.3%,65.7%,0.5231217239371,09/29/20
SPG,"Simon Property Group",63.99,-1.8,-2.74%,12981,43.1%,56.9%,0.75799024918743,09/29/20
WB,"Weibo Corp Ads",33.65,-1.31,-3.75%,12958,87.4%,12.6%,6.9448191293685,09/29/20
CAT,"Caterpillar Inc",147.41,-0.27,-0.18%,12853,48.3%,51.7%,0.93365428012637,09/29/20
DHI,"D.R. Horton",74.02,-0.47,-0.63%,12664,30.9%,69.1%,0.44632252169941,09/29/20
MRO,"Marathon Oil Corp",4.16,-0.13,-3.03%,12604,44.3%,55.7%,0.79646522234892,09/29/20
RH,"Restoration Hardware Holdings",375.32,14.26,+3.95%,12516,35.6%,64.4%,0.55266096017864,09/29/20
CNK,"Cinemark Holdings Inc",9.85,-0.46,-4.46%,12336,31.3%,68.7%,0.45471698113208,09/29/20
LVS,"Las Vegas Sands",46.72,-0.9,-1.89%,12304,37.5%,62.5%,0.6,09/29/20
BHC,"Bausch Health Companies Inc",14.88,-0.39,-2.55%,12222,23.8%,76.2%,0.31165486155827,09/29/20
MPC,"Marathon Petroleum Corp",29.43,-0.52,-1.74%,12139,60.4%,39.6%,1.5242254106883,09/29/20
COP,Conocophillips,32.46,-1.25,-3.71%,12086,43.0%,57.0%,0.75541031227306,09/29/20
ENPH,"Enphase Energy Inc",80.8,2.66,+3.40%,12025,24.7%,75.3%,0.32740920631416,09/29/20
GOGO,"Gogo Inc",9.81,0.61,+6.57%,11766,9.8%,90.2%,0.10895381715363,09/29/20
GOOG,"Alphabet Cl C",1469.33,4.81,+0.33%,11757,35.0%,65.0%,0.53887434554974,09/29/20
OSTK,"Overstock.com Inc",74.19,-0.43,-0.58%,11543,24.5%,75.5%,0.32419410347597,09/29/20
NEM,"Newmont Mining Corp",62.77,0.64,+1.03%,11513,22.2%,77.8%,0.28550692273336,09/29/20
NYMT,"New York Mtge Trust",2.59,-0.05,-1.89%,11471,2.4%,97.6%,0.02447084040368,09/29/20
AUY,"Yamana Gold",5.7,0.02,+0.35%,11318,9.1%,90.9%,0.1000097191175,09/29/20
HAL,"Halliburton Company",12.07,-0.69,-5.41%,11218,51.8%,48.2%,1.0762539330002,09/29/20
IBM,"International Business Machines",120.94,-0.79,-0.65%,10961,46.4%,53.6%,0.86570212765957,09/29/20
MDT,"Medtronic Inc",102.69,-0.94,-0.91%,10936,40.9%,59.1%,0.69287925696594,09/29/20
MKC,"Mccormick & Company Inc",189.89,-5.29,-2.71%,10885,30.8%,69.2%,0.44459190444592,09/29/20
MYOV,"Myovant Sciences Ltd",15.65,-5.44,-25.79%,10871,18.4%,81.6%,0.22586829048263,09/29/20
PG,"Procter & Gamble Company",137.26,-0.75,-0.54%,10715,37.8%,62.2%,0.60861732472602,09/29/20
LVGO,"Livongo Health Inc",138.45,1.03,+0.75%,10654,10.8%,89.2%,0.12088374539716,09/29/20
TTD,"Trade Desk Inc",498.3,10.67,+2.19%,10653,34.2%,65.8%,0.52077087794433,09/29/20
AXP,"American Express Company",97.75,-1.07,-1.08%,10605,46.3%,53.7%,0.86379613356766,09/29/20
PEIX,"Pacific Ethanol Inc",7.86,1.23,+18.55%,10562,35.2%,64.8%,0.54279871457786,09/29/20
KGC,"Kinross Gold Corp",8.94,0.07,+0.79%,10487,12.9%,87.1%,0.14837932544897,09/29/20
LRCX,"Lam Research Corp",337.71,1.1,+0.33%,10387,47.8%,52.2%,0.91500737463127,09/29/20
ZI,"Zoominfo Technologies Inc Cl A",41.6,2.76,+7.11%,10296,19.4%,80.6%,0.24033249006144,09/29/20
CRWD,"Crowdstrike Holdings Inc",136.35,-1.08,-0.79%,10088,34.8%,65.2%,0.53452996653483,09/29/20
MA,"Mastercard Inc",336.23,-2.16,-0.64%,10060,54.7%,45.3%,1.2090469916557,09/29/20
KR,"Kroger Company",33.77,0.07,+0.21%,10015,18.8%,81.2%,0.23140292634944,09/29/20
SKX,"Skechers U.S.A.",28.61,-1.06,-3.57%,9870,14.4%,85.6%,0.16818558409279,09/29/20
BBY,"Best Buy Company",110.08,1.64,+1.51%,9829,30.4%,69.6%,0.43761883867193,09/29/20
VLO,"Valero Energy Corp",43.41,-1.41,-3.15%,9792,46.9%,53.1%,0.88162951575711,09/29/20
STZ,"Constellation Brands Inc",187.52,2.07,+1.12%,9744,41.0%,59.0%,0.6943140323422,09/29/20
NLY,"Annaly Capital Management Inc",7.12,-0.32,-4.30%,9696,57.0%,43.0%,1.3235082674335,09/29/20
CMCSA,"Comcast Corp A",46.2,-0.56,-1.20%,9601,39.4%,60.6%,0.64880645715267,09/29/20
HTZ,"Hertz Global Holdings Inc",1.13,-0.09,-7.38%,9599,53.0%,47.0%,1.1288534043025,09/29/20
KMI,"Kinder Morgan",12.45,-0.16,-1.27%,9503,20.3%,79.7%,0.25468708740428,09/29/20
JBLU,"Jetblue Airways Cp",11.42,-0.53,-4.44%,9487,17.5%,82.5%,0.21239616613419,09/29/20
TIF,"Tiffany & Company",116.44,-0.26,-0.22%,9399,27.9%,72.1%,0.38771593090211,09/29/20
RDS.A,"Royal Dutch Shell ADR Cl A",25.65,-0.44,-1.69%,9398,14.9%,85.1%,0.17504376094024,09/29/20
GPRO,"Gopro Inc Cl A",4.62,0.15,+3.36%,9366,13.1%,86.9%,0.15103846626521,09/29/20
MCD,"McDonald's Corp",218.68,-1.58,-0.72%,9286,55.4%,44.6%,1.2408301158301,09/29/20
MET,"Metlife Inc",36.77,-0.48,-1.29%,9278,79.9%,20.1%,3.9668094218415,09/29/20
CPRI,"Capri Holdings Ltd",17.69,-1.23,-6.50%,9102,48.3%,51.7%,0.93248407643312,09/29/20
BIG,"Big Lots",47.07,-0.69,-1.44%,9097,28.0%,72.0%,0.38970363580813,09/29/20
GNUS,"Genius Brands International Inc",1.29,0.11,+9.32%,9045,21.6%,78.4%,0.27484143763214,09/29/20
LEN,"Lennar Corp",78.97,-0.67,-0.84%,8991,53.8%,46.2%,1.1665060240964,09/29/20
SABR,"Sabre Corp",6.5,-0.21,-3.13%,8966,21.1%,78.9%,0.26799604016405,09/29/20
EA,"Electronic Arts Inc",130.02,-2.26,-1.71%,8914,35.6%,64.4%,0.55188022284123,09/29/20
LOW,"Lowe's Companies",162.26,-0.33,-0.20%,8914,52.1%,47.9%,1.0875878220141,09/29/20
TWLO,Twilio,248.8,4.28,+1.75%,8894,45.6%,54.4%,0.83836295990079,09/29/20
SDC,"Smiledirectclub Inc",11.61,0.08,+0.69%,8770,26.1%,73.9%,0.3533950617284,09/29/20
MOS,"Mosaic Company",17.98,-0.49,-2.65%,8631,16.7%,83.3%,0.20091832475303,09/29/20
VMW,"Vmware Inc",145.74,2.75,+1.92%,8560,16.8%,83.2%,0.20140350877193,09/29/20
AA,"Alcoa Corp",11.67,-0.57,-4.66%,8532,16.2%,83.8%,0.19295302013423,09/29/20
SPAQ,"Spartan Energy Acquisition Corp Cl A",14.43,0.13,+0.91%,8511,15.4%,84.6%,0.1825760733639,09/29/20
BSX,"Boston Scientific Corp",37.76,-0.24,-0.63%,8146,47.6%,52.4%,0.90683520599251,09/29/20
TAP,"Molson Coors Brewing Company",33.53,-0.05,-0.15%,8118,9.5%,90.5%,0.10448979591837,09/29/20
BRK.B,"Berkshire Hathaway Cl B",210.44,-3.1,-1.45%,8060,38.4%,61.6%,0.6233635448137,09/29/20
AVGO,"Broadcom Ltd",364.26,-3.04,-0.83%,7894,38.6%,61.4%,0.62762886597938,09/29/20
WY,"Weyerhaeuser Company",28.05,-0.26,-0.92%,7880,69.9%,30.1%,2.3206911083017,09/29/20
DVN,"Devon Energy Corp",9.57,-0.23,-2.35%,7853,41.2%,58.8%,0.69941571088509,09/29/20
MT,Arcelormittal,13.34,-0.03,-0.22%,7838,68.7%,31.3%,2.1900691900692,09/29/20
VIPS,"Vipshop Holdings Ltd",15.41,-0.49,-3.08%,7680,82.9%,17.1%,4.8314350797267,09/29/20
VXRT,"Vaxart Inc",6.82,-0.18,-2.57%,7626,14.6%,85.4%,0.1710687960688,09/29/20
EOG,"Eog Resources",36.19,-1.25,-3.34%,7597,54.2%,45.8%,1.1843013225992,09/29/20
IVR,"Invesco Mortgage Capital Inc",2.75,-0.07,-2.48%,7573,8.5%,91.5%,0.092942704574975,09/29/20
MFA,"MFA Financial Inc",2.7,-0.08,-2.88%,7556,4.4%,95.6%,0.045813148788927,09/29/20
LAC,"Lithium Americas Corp",10.61,0.11,+1.05%,7506,32.6%,67.4%,0.48398576512456,09/29/20
USB,"U.S. Bancorp",35.3,-0.8,-2.22%,7488,42.1%,57.9%,0.72693726937269,09/29/20
TRIP,"Tripadvisor Inc",19.58,-0.24,-1.21%,7484,85.0%,15.0%,5.6881143878463,09/29/20
DBX,"Dropbox Inc",19.13,-0.15,-0.78%,7365,37.2%,62.8%,0.59208819714656,09/29/20
Z,"Zillow Group Cl C",101.42,0.26,+0.26%,7339,52.6%,47.4%,1.1107276387691,09/29/20
LB,"L Brands Inc",30.36,-1.17,-3.71%,7318,54.3%,45.7%,1.1897067624177,09/29/20
AMSC,"Amer Superconductor",16.03,1.06,+7.08%,7309,7.3%,92.7%,0.078819188191882,09/29/20
TPR,"Tapestry Inc",15.5,-1.08,-6.51%,7207,11.4%,88.6%,0.12820914214152,09/29/20
MAG,"MAG Silver Corp",16.57,1.39,+9.16%,7189,26.8%,73.2%,0.36543209876543,09/29/20
XLNX,"Xilinx Inc",103.63,-0.17,-0.16%,7173,19.4%,80.6%,0.24035967490922,09/29/20
UNH,"Unitedhealth Group Inc",304.15,0.92,+0.30%,7161,48.0%,52.0%,0.92448266595001,09/29/20
MMM,"3M Company",159.81,-1.85,-1.14%,7127,46.9%,53.1%,0.88146779303062,09/29/20
IPOB,"Social Capital Hedosophia II Cl A",18.75,2.03,+12.14%,7120,12.7%,87.3%,0.1459842266216,09/29/20
STX,"Seagate Tech Ord Shs",50.07,0.41,+0.83%,7108,26.5%,73.5%,0.36012246460008,09/29/20
ANGI,"Homeservices Inc",10.84,0.29,+2.75%,7094,1.3%,98.7%,0.01284980011422,09/29/20
UPWK,"Upwork Inc",17.13,0.54,+3.25%,7007,7.0%,93.0%,0.074693251533742,09/29/20
SAVE,"Spirit Airlines Inc",16.02,-0.51,-3.09%,6926,18.9%,81.1%,0.23326210826211,09/29/20
HLT,"Hilton Inc",86.6,-2.46,-2.76%,6844,65.4%,34.6%,1.8877637130802,09/29/20
DOW,"Dow Inc",46.57,-0.91,-1.92%,6802,47.8%,52.2%,0.91713641488162,09/29/20
CAR,"Avis Budget Group",25.82,-1.7,-6.18%,6766,23.7%,76.3%,0.31098624297617,09/29/20
FSLR,"First Solar Inc",65.76,0.39,+0.60%,6722,48.8%,51.2%,0.95406976744186,09/29/20
DG,"Dollar General Corp",209.64,-0.16,-0.08%,6694,43.1%,56.9%,0.75603357817419,09/29/20
SWN,"Southwestern Energy Company",2.36,-0.14,-5.60%,6669,15.0%,85.0%,0.17598307176865,09/29/20
GIS,"General Mills",59.86,-0.04,-0.07%,6642,47.1%,52.9%,0.89123006833713,09/29/20
MPW,"Medical Properties Trust",17.59,-0.01,-0.06%,6500,91.1%,8.9%,10.284722222222,09/29/20
SWKS,"Skyworks Solutions",144.35,0.38,+0.26%,6490,54.3%,45.7%,1.1896086369771,09/29/20
WPM,"Wheaton Precious Metals",49.05,0.76,+1.57%,6485,25.5%,74.5%,0.34153909805544,09/29/20
BILI,"Bilibili Inc ADR",40.66,-1.15,-2.75%,6475,23.3%,76.7%,0.30307909036023,09/29/20
KHC,"Kraft Heinz Company",29.59,-0.24,-0.80%,6464,40.6%,59.4%,0.68245705361791,09/29/20
RUN,"Sunrun Inc",72.8,0.82,+1.14%,6433,37.9%,62.1%,0.60905452726363,09/29/20
BILL,"Bill.com Holdings Inc",101.64,4.1,+4.20%,6411,87.4%,12.6%,6.9344059405941,09/29/20
PRTY,"Party City Holdco Inc",2.68,-0.29,-9.76%,6410,29.3%,70.7%,0.41345093715546,09/29/20
AGNC,"American Capital Age",13.92,-0.35,-2.45%,6376,50.4%,49.6%,1.0158077774265,09/29/20
AMC,"Amc Entertainment Holdings Inc",4.86,-0.05,-1.02%,6354,39.6%,60.4%,0.6546875,09/29/20
HON,"Honeywell International Inc",164.51,-0.13,-0.08%,6330,39.3%,60.7%,0.64629388816645,09/29/20
ZS,"Zscaler Inc",140.49,2.07,+1.50%,6297,43.0%,57.0%,0.75452772359989,09/29/20
AMRN,"Amarin Corp Ads",4.04,0.04,+1.00%,6271,14.9%,85.1%,0.17522488755622,09/29/20
HEXO,"Hexo Corp",0.6519,-0.0052,-0.79%,6243,1.2%,98.8%,0.011667476908119,09/29/20
EPD,"Enterprise Products Partners LP",15.93,-0.09,-0.56%,6240,35.0%,65.0%,0.53922052294031,09/29/20
CLVS,"Clovis Oncology Inc",5.94,-0.09,-1.41%,6195,28.2%,71.8%,0.39276079136691,09/29/20
ICE,"Intercontinental Exchange",99.17,-2.06,-2.03%,6108,66.9%,33.1%,2.0252600297177,09/29/20
WMG,"Warner Music Group Corp Cl A",28.21,0.2,+0.71%,6099,98.7%,1.3%,75.2375,09/29/20
BCRX,"Biocryst Pharma Inc",3.84,0.17,+4.63%,6092,5.1%,94.9%,0.05416161965738,09/29/20
CRON,"Cronos Group Inc",5.05,0.09,+1.81%,6011,10.1%,89.9%,0.11232420429312,09/29/20
COF,"Capital One Financial Corp",70.45,-0.88,-1.23%,5982,69.1%,30.9%,2.2352623039481,09/29/20
RIG,"Transocean Inc",0.8428,-0.0328,-3.75%,5922,13.8%,86.2%,0.15958488349324,09/29/20
SOGO,"Sogou Inc",8.87,0.2,+2.31%,5754,69.7%,30.3%,2.3012048192771,09/29/20
SO,"Southern Company",53.7,-0.01,-0.02%,5717,32.0%,68.0%,0.47080010290713,09/29/20
TTWO,"Take-Two Interacti",164.34,-3.12,-1.86%,5714,36.6%,63.4%,0.57671081677704,09/29/20
GLNG,"Golar Lng Ltd",6.01,-0.05,-0.83%,5679,32.2%,67.8%,0.47544816835542,09/29/20
XPEV,"Xpeng Inc ADR",18.78,-0.28,-1.47%,5669,21.9%,78.1%,0.28055116331602,09/29/20
AUPH,"Aurinia Pharm Ord",14.56,0.2,+1.39%,5654,28.3%,71.7%,0.39467192895905,09/29/20
FE,"Firstenergy Corp",28.6,0.15,+0.53%,5617,5.6%,94.4%,0.059411542814032,09/29/20
APPS,"Digital Turbine",33.03,1.98,+6.38%,5562,17.4%,82.6%,0.21123693379791,09/29/20
NLS,"Nautilus Group",18.15,0.64,+3.66%,5455,25.9%,74.1%,0.35024752475248,09/29/20
CERN,"Cerner Corp",71.19,-0.41,-0.57%,5438,5.5%,94.5%,0.058594510414639,09/29/20
AIG,"American International Group",27.29,-0.34,-1.23%,5401,46.7%,53.3%,0.87599861062869,09/29/20
BK,"Bank of New York Mellon Corp",33.87,-0.42,-1.22%,5382,27.6%,72.4%,0.38212634822804,09/29/20
FMCI,"Forum Merger II Corp Cl A",25.54,0.58,+2.32%,5334,20.5%,79.5%,0.25801886792453,09/29/20
APHA,"Aphria Inc",4.34,0.03,+0.70%,5274,5.4%,94.6%,0.057125676488274,09/29/20
GTXMQ,"Garrett Motion Inc",2.85,0.75,+35.71%,5273,8.6%,91.4%,0.093756482057664,09/29/20
TXN,"Texas Instruments",141.5,-0.44,-0.31%,5250,39.7%,60.3%,0.65772023997474,09/29/20
BIIB,"Biogen Inc",282.35,0.32,+0.11%,5248,54.5%,45.5%,1.1994970662196,09/29/20
AZN,"Astrazeneca Plc",55.11,0.36,+0.66%,5190,13.2%,86.8%,0.15256495669554,09/29/20
